"NOME_CATMETROPOL";"tipo";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Região Metropolitana do Vale do Paraíba e Litoral Norte";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;10,6892366096067;13,280471155702;10,244661957066;8,53194535354631;7,67643438730344;9,14101469418112;6,54215451663764;6,68463638227479;9,28963006673589;11,97026090765;14,0408053489536;11,0475160717853;11,9941775836972;12,6961262964476;10,6156985428956;11,4922962392343;12,5706423829619
"Região Metropolitana do Vale do Paraíba";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,595124738145115;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana do Vale do Itajaí";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;5,32700991889247;7,35071301916286;7,24920295013563;3,42934058067309;3,38212042039757;2,28814779819613;2,51087937603326;2,46647860849066;2,42392078116588;4,26459022932207;4,20234540312852;3,40461958239909;3,94964560907126;1,29661630294615;3,20780137293899;3,23236427821883;3,03105143806552
"Região Metropolitana do Vale do Aço";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;30,4891618818712;43,6072440882452;37,1952974516793;39,0632715270447;31,1182777447735;31,1931483935529;24,6966873233357;26,7570093073228;33,6963003504415;27,3673797051621;21,4673544320973;16,8752636759949;24,9184667767066;26,9116151322429;27,2422555715861;32,0781509298387;24,9806347600285
"Região Metropolitana do São Francisco";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,28709089661587;NA;NA;NA;NA
"Região Metropolitana do Sul do Estado";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2,22316089015362;6,50448809678678;NA;2,13369748437067;NA;4,02852193530194;5,9384773744012;NA;3,83002355464486;1,88519181826751;NA;NA;NA;NA;NA;7,97232010459684;1,51609333070544
"Região Metropolitana do Sudoeste Maranhense";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,29011786038078;0,143799233262488;2,56686322184115;0,847482764319281;2,10496181599266;1,39477406054993;2,91250017336311;4,96686000629136;3,83221993657676;3,13358329336879;4,06985499106667;4,99766325474846;3,21610850870447;4,26217607461833;3,24542293946069
"Região Metropolitana do Rio de Janeiro";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1,64693013451978;2,09091510404662;2,36900059788674;2,37067327770586;2,23559850846033;2,75748850512059;2,91350079550545;2,84604826595765;2,99326657557;3,66842488091425;2,97568015821084;3,61907166603543;2,77194155467845;3,89658700673207;4,20067724899061;5,20063346760691;5,50375217531553
"Região Metropolitana do Planalto Norte";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,438971927745221;0,437395571807231;0,435891288712595;2,55487662074986;1,27160132755179;1,26584949049558;1,26021297599294;2,09111402008306;2,92474627826036;NA;2,48727345084319;7,84653823122509;8,49123492275099;5,86380066428485;8,2654532981225
"Região Metropolitana do Médio Sertão";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;0,704379125020251;NA;4,16458437447943;2,76937349848031;4,66107337861233;6,63843120593741;1,98608417024714;1,98098256735341;2,63497668045638;0,668797902649777;13,3300452555036;1,33051264652271;5,30958180406316;7,02582693983082;1,38912040895705;0,686718857299821
"Região Metropolitana do Extremo Oeste";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1,19136616937057;1,18783185052324;0,909090909090909;3,32775681963256;3,92672133870992;4,14862754510892;5,61924027871432;6,49383233515259;5,89217901618287;12,6438978490671;10,3098249686287;10,295147161775;14,3929691814219;8,50671884120889;8,53499632995158;7,00586250574481;12,148085158077
"Região Metropolitana do Contestado";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2,23250527683065;6,26563883240831;3,5978556780159;3,58025133364362;3,95950221138199;1,54304914225756;0,575031003754952;0,57149606239213;1,32540614231075;1,88212265793362;3,37853690582328;3,17308625568356;4,4553187223631;5,539675153449;2,41058580943763;3,28073225944031;4,65924771069656
"Região Metropolitana do Cariri";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,90099018821685;1,24927497434525;NA;1,40445493104126;1,56635879014447;0,341291104247368;2,88033560992801;1,68283025122973;5,68460158466629;3,48943283423366;5,44987927691662;3,28214284542092;3,42602079105189;5,19097937559007;5,84217290937053;3,99496020405028;4,48890790855795
"Região Metropolitana do Alto Vale do Itajaí";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,751464416281228;1,49071841447189;NA;0,368336335274466;1,09697636747246;3,54229320977815;3,50784881171622;7,99107778793069;6,53936698927544;5,79706191262123;7,45254927998211;9,06584827799248;13,3157122075121;6,60240327479202;5,16448897381604;6,94951179679627;14,5361424170821
"Região Metropolitana do Agreste";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;9,27920584553579;10,1201405253799;9,45074797217845;7,04663062646353;10,2273705968478;9,645111564661;7,71150076086807;10,0628330115501;7,98071045303267;7,94787546524665;10,3057368601855;7,35781031565006;7,67361555186085;5,60860121485701;5,98500931197037;8,84427827220954;8,54404369082182
"Região Metropolitana de Umuarama";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,333581295429603;NA;0,333948912495366;NA;NA;0,321172665636773;NA;0,318803339783788;0,317675126355282;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Tubarão";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;4,53930327368878;4,78287169243322;5,04596028829253;6,68067753204638;8,57118368046627;8,58115899278646;4,78341748604837;7,11175731523259;7,83320495580767;10,6138425216419;13,3857781255792;11,7449407391142;11,6518822855927;16,8403484695391;16,5354116947316;18,8303458265435;18,1922137325225
"Região Metropolitana de Toledo";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,23052473094295;2,48981251711746;3,02045120049206;0,263681093538231;0,522681775654528;NA;2,05587878538681;1,27460627412192;2,78633379265624;2,76157791541036;2,24007646127654;2,2215255956774;0,477795642025949;NA;0,688585095346083
"Região Metropolitana de São Paulo";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;6,89740851668349;6,48729145671245;6,3757447365179;7,20895823793487;6,85487851381423;5,75688778410554;5,47880975986668;4,56123243552127;5,45593055650162;5,67044372133691;6,10997557354151;6,41371242514613;7,90176525435782;7,74655731744884;7,01333981609036;7,30872489448265;7,58401139832301
"Região Metropolitana de São José do Rio Preto";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;11,0642894703655;11,5264013398853;8,80812918906887;5,66099152266519;6,54652239378267;12,4320019891203;18,3001287663606;21,5346515616468;21,3390469720328;17,0505375775503;20,043306335284;20,3808580446837;22,3910971323701;18,9782838653475;23,6845546840326;23,4681707875898;27,0364027270983
"Região Metropolitana de Sousa";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;3,52945328768574;8,02017519627151;47,0450389674945;17,6865935620799;32,0210473478784;3,44551351071985;84,0364958496261;69,1592455665508;59,5217849733002;20,4982789986591;40,0344125588804;75,5774456521739;57,5734484802303;42,3418575725766;59,8480380251882;109,196382869817
"Região Metropolitana de Sorocaba";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;6,07408080278554;7,46394993312193;9,29903450369343;7,0833284877728;5,85872112487446;4,90084539583078;4,05399526176944;5,76991721635723;7,64398017209599;7,37413335976529;7,49966393015407;8,58294624556742;12,5527260644435;11,2365503972988;10,5310355135029;9,7006820707482;9,65392024444789
"Região Metropolitana de Sobral";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;0,218671005099408;NA;1,93586271721993;1,06563456407021;0,208873357994315;1,24378367285173;1,85221772201916;2,04388214975525;0,812197583306091;3,43109948573874;1,60799171884265;8,98858449768794;21,4425686608917;19,4345778354842;12,73123355549;15,2169702814547
"Região Metropolitana de Santarém";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,346702168968769;2,76495147510161;3,53813791018276;1,91393054346058;3,79749238919234;2,18407373432927;0,619605559101076;1,23076165685134;1,22271810234151;0,607538950840986;0,892132285375276;3,25054298843102;3,52419802468701;3,21106943207858;0,267707513479073;0,51605179095774;NA
"Região Metropolitana de Salvador";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,263186983824528;0,0775995058463468;0,139900329409316;0,637312955574854;0,494141404602433;0,540619163404716;0,357155248243306;0,733566590645559;0,476837852292197;1,41960373131633;1,9745954195028;3,07950022510892;1,06125835930468;0,878408444366252;1,02488358786561;1,39230928133257;7,97539053886871
"Região Metropolitana de Ribeirão Preto";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;8,62242603338052;12,7821645741284;17,8673054779835;16,4401614148757;13,5552854587459;12,100827820734;14,6718118275675;13,4265210851059;11,9087357794358;13,282427289134;14,9194204451274;13,7171899057757;15,0747986191024;16,8088390562207;13,7733441497569;15,4004014848852;18,9138959571254
"Região Metropolitana de Recife";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,0267972873641947;0,0795987796976414;0,59611759449209;2,09810129902059;3,97985605207895;5,41543513021271;6,99721474837939;17,6786908163033;12,4604868066031;10,1369266805171;11,671749160024;13,0505970648157;12,9979061690349;10,1060317937243;7,16398880163908;5,51989897543385;6,04401815430859
"Região Metropolitana de Porto Velho";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1,2615685839145;7,49295662077647;12,0453440284092;10,9643352104275;2,37330847832091;5,51219080054728;1,54563686034785;1,32851777272098;2,23906496647;4,95683878524404;10,9988011306768;6,83162033449771;13,4099819671032;20,7965061869606;21,750658734236;20,1608956918319;4,63790915634577
"Região Metropolitana de Porto Alegre";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1,19239108480821;0,942184878415873;2,00889768064082;1,33293115015667;1,30229513546081;1,49264870512725;1,15555463320809;1,784487450592;1,89408332797456;1,93335740324478;2,13085881948569;1,54351811088127;1,55855097848352;2,44052531052834;3,40888025748243;3,07844989786143;2,1358163197965
"Região Metropolitana de Piracicaba";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;5,3910672929047;5,33755721644949;6,08105613466354;4,95258438773137;2,84761352189281;3,34460716223734;5,20786482276689;6,972191681639;4,78577985279739;4,68033323972667;7,30211115769105;5,94462709095796;6,790192655702;8,38546189601646;8,03147284045545;6,73735709029095;8,73587434624415
"Região Metropolitana de Patos";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;4,08068882027286;2,7024592379065;4,0957868006444;2,26315003326831;4,05277615166389;1,75881385593556;1,74782395917083;2,17175073513762;3,01958416012423;3,43216539605044;2,15803739447197;7,30755343111126;7,27633820419973;5,11487148885384;0,448706155799751;NA;NA
"Região Metropolitana de Palmas";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2,28884018745601;2,25418785838065;1,74959759255371;0,734883447485229;0,721001326642441;1,82650069863652;11,4161128359639;9,00582303338085;13,8061359645527;11,0253817008347;7,34849502821822;18,7755068355224;15,4175415107162;20,3560309730981;12,3183547524617;18,82371395798;18,6738160705337
"Região Metropolitana de Natal";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;5,76998221530798;3,67614728231802;5,85141219955995;3,96733422285143;3,16281845628332;1,63724322295913;2,26160136885038;1,8498802999868;2,26806370990961;3,85966266548304;4,13221329483279;12,0177639896994;14,5308200532674;15,4788049634154;17,9359164107744;17,0330364353874;13,7487231106704
"Região Metropolitana de Maringá";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1,15939340537031;14,2059518633474;15,0644843622283;16,2851165075878;21,7213708234176;26,4084737209539;14,9902757047691;13,9304957722862;14,9196362643254;14,8900575707184;15,6640444809528;11,3346488026101;9,75937713486375;13,1078778345786;17,8439569444102;19,8885779781708;15,4302563675149
"Região Metropolitana de Manaus";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,0948652297114105;0,279627852611887;0,226178127941729;0,266917212957229;0,218923195613129;0,123385399229911;0,0807073840799842;0,0792424108552594;0,116785275089662;0,306191146712636;0,152019637896824;0,112068424497261;0,0367375039217285;0,10844058106801;0,0789727540050045;0,301005131384977;0,75458084471373
"Região Metropolitana de Maceió";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,0853174620102671;NA;5,57868738557351;0,418036083202558;0,579167190675077;1,89953817478126;1,64754727283854;0,466843600391215;0,0772088685194736;0,229973698674662;0,0779246484234675;NA;NA;NA;0,0791704833437179;NA;0,152768197938699
"Região Metropolitana de Macapá";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2,77083293369397;8,57096866579285;4,84028979783078;18,2058167584543;38,8652825171314;21,5970486393859;17,1732187989502;49,4931628001905;45,8845711043999;27,8431089943069;12,2941130112696;14,5438116854885;6,8383757489921;2,53870403639008;4,891043276999;6,65776745084071;14,4644651009016
"Região Metropolitana de Londrina";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;9,77266957092943;11,6825462758639;9,89938623805324;11,1123678670008;9,94553588221334;8,03660911824216;10,2135091930953;9,28990735175398;8,75189662812454;11,2395794021458;8,89619143151521;11,515171688511;11,950382724384;9,46261207004809;10,1034779845215;14,6329831052274;12,4395128686761
"Região Metropolitana de Lages";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,27266530334015;0,543090128522279;1,14112263644974;NA;NA;NA;NA;65,5675233409175;91,3170381906901;58,5253843353589;23,608835325563;32,8907605074735;70,2934329063242;40,2159851510209;38,8959079297998;53,508471721995;47,6159904126006
"Região Metropolitana de Jundiaí";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,150354460640961;0,445610293003621;0,143118026574155;0,565108239419408;NA;0,53231979644091;0,262631249967171;0,259290710262078;0,76831765325056;0,885735109527473;0,124233479431905;0,367945563680339;1,0902879571638;2,75366327008289;1,42241946438795;1,51213605502314;1,598564032766
"Região Metropolitana de João Pessoa";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;13,1398527263854;35,7805459846276;21,7941610674988;11,2845396677216;7,35343836635337;6,62150419321059;7,02227918967741;5,26345170783058;3,07483679712385;3,665497606898;5,36928437704062;6,72715368651933;7,98311609698478;12,3679471973156;10,8872328027724;10,2785333575649;9,99331606469006
"Região Metropolitana de Joinville";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2,08885429127263;6,46615175920601;10,3083536488225;10,3145815123028;8,62578220161328;16,5517656470612;18,1469607544198;20,4257305846136;28,8678761628004;39,3115172120697;29,0379008746356;25,9883926179166;15,0875588896918;13,6589385437332;13,7928014712322;9,44466434830224;7,20799387114578
"Região Metropolitana de Jaraguá do Sul";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;0,423560107414843;0,403294106259931;0,395721459579032;0,388669506545194;2,94408808711557;3,59457506730842;9,48686596112493;7,56115080715285;11,4374522738664;11,540072075993;19,0564166830853;14,2489835725052;8,38785438684784;22,008302858366;45,3618919398315;44,3686869395996
"Região Metropolitana de Itabaiana";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,755932177765011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Gurupi";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1,12908233832952;NA;0,552611365005333;6,58483183985689;3,70837350737966;4,73210999526789;5,74166675366162;7,77455853465121;6,17744716995702;1,03120424031184;0,512166515577545;2,03531267490968;NA;0,524931627655498;0,514699827060858;0,504849075368918
"Região Metropolitana de Guarabira";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,797537205110618;0,822459730315454;NA;NA
"Região Metropolitana de Goiânia";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;3,86466411878208;4,80154966585787;5,18612212078432;7,27862579544982;6,23905936375855;6,03555708191866;7,36170965668081;8,15455769761417;11,1569515313626;10,7192067786984;10,6174452793205;16,0704590143987;15,782376471829;19,9602131364915;26,1828818548399;18,2134382126947;7,37666653944058
"Região Metropolitana de Fortaleza";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;5,28529173066475;8,19735637901085;8,2593864318328;6,97421363759925;4,15350410765883;6,59308477403735;2,81014507943597;3,68856006895349;4,10528130755946;3,55402513090659;5,35004773322404;7,89042056672215;9,23249228228901;12,6919507600295;10,8041929485487;12,5075499102217;15,4691939462276
"Região Metropolitana de Florianópolis";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;3,32059056703235;4,91113907731975;4,84078270516768;4,28315551748306;2,49561347938431;4,30701897470955;10,7942596127379;9,01075194725;8,67968909353667;5,80167156396002;5,71454022742189;6,77787898675669;6,6702729524499;10,1724510801221;7,73844925898821;3,90336406108836;3,42180290689001
"Região Metropolitana de Feira de Santana";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;4,89729366909563;4,1211738808526;2,96895805901398;2,79237241429989;3,78463119496819;3,41178622020487;2,16328765641584;2,94872172913042;2,52869738812178;3,03816463153668;5,57454526666721;4,99206666162963;2,67849848731798;4,12278450205408;4,70589500744876;6,77372627893163;6,6953344888049
"Região Metropolitana de Curitiba";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;5,46894380191909;3,66326330643168;5,18016425153141;4,7613693821217;4,38242634860802;5,91856060606061;4,64380970071656;4,08245998190014;3,87236022334191;6,80229072038778;6,08570835017276;5,58145643180774;8,04030221790518;6,02931210372346;4,60640773786619;6,64077407728373;7,46363909735398
"Região Metropolitana de Chapecó";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;12,7362395545146;11,6892893379654;8,29894649484774;11,1961357337239;4,07825722474596;2,40823528896634;3,46345834974868;9,41950179398693;8,47050253373907;12,1517120295664;13,926679152177;10,904362567998;14,4630245647343;11,2977253240531;10,6493089159004;11,2450236236182;9,86846742700859
"Região Metropolitana de Central";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;3,92387679026879;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Cascavel";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,20257267294642;6,43151442066124;3,48231496104928;1,4256154585594;0,810133145382444;0,974848898420745;0,774470359083182;0,192327294897365;NA;0,379748037177333;0,379583710544646;0,754102316602317;0,561920870303044;0,37227379248342;0,357313857346016;NA;0,517199468318947
"Região Metropolitana de Campo Mourão";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2,06294334862858;0,591254168341887;0,897867564534231;2,4011261281541;0,601963605280425;0,292890092992605;0,586745994725153;1,17536436295252;0,882906055852637;1,47377853235239;0,302879780957342;1,82446793953713;0,915764892626566;NA;1,46228332616815;0,868653760402129;NA
"Região Metropolitana de Campinas";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;14,6044311519436;10,7752157108392;6,01657727243276;4,32445507471287;4,6551975106505;4,90601663272234;5,1374412793734;5,13867805406342;6,61019157420914;5,2398675639256;4,68297935488393;5,81944706064323;5,87107009028737;7,44905251941017;6,00893286071451;7,00217252427703;7,86662559884687
"Região Metropolitana de Campina Grande";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;9,27613052840815;2,63521971144344;4,95011112999487;6,07330977326857;0,816615845940521;0,797528300291736;2,85362338829729;3,4674446351539;1,72409199127923;4,8329815130662;3,29317231288901;6,55736681129303;8,08495421117278;10,3750663926823;8,59397899692919;13,350133501335;20,0968462620599
"Região Metropolitana de Caetés";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,946485698601094;NA;0,937145641804193;NA;NA;NA;NA;NA;NA;0,838047349675257;1,70449218916454;0,846138225140459;2,51908204650225;4,16753490310481;1,9530487090348;NA;7,60608106180892
"Região Metropolitana de Belém";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1,57069776066493;0,0861071310481649;NA;1,04429644443168;2,97336383114051;2,79631394979345;3,40098779801156;3,32995204452812;3,55007944334754;2,94869153860677;3,65307508634906;3,62510227967146;3,51892986575085;3,76802174148545;4,50110187865297;4,17593695971125;4,33014706678336
"Região Metropolitana de Belo Horizonte";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;9,47562524258988;8,00298517217082;8,66098686109866;8,5290236582932;10,1139939799574;10,4921883621267;10,502670101899;9,67669161738934;10,2687611402796;9,46390639199387;8,9959875637059;10,4229319446053;11,3492306630992;13,7020637260147;12,3823143891073;9,62594162676507;10,8870098025965
"Região Metropolitana de Barra de Santa Rosa";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,27824930974537;5,00093767581421;3,7314825180044;NA;NA;2,45287415529146;NA;NA;NA;NA;NA;NA;1,28663698824014
"Região Metropolitana de Aracaju";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2,93353876607707;0,629346423738947;0,478574231649071;0,707469581755774;1,27912182472542;1,55687197730525;1,53399945433448;2,26844570421196;3,19642000958926;4,52120920265847;6,00415866989978;4,16181122024305;4,72941086962556;6,70816241071029;6,8654058634857;10,5855929032508;10,4503592567131
"Região Metropolitana de Apucarana";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;4,07877473606928;4,40660040947487;3,80021903080596;0,344941773828578;2,75555157531439;1,00002000040001;2,65934460452222;1,98917227226464;4,2987143537379;3,95790112503339;5,67880037012416;3,00140065363836;7,99062433411464;10,3048918318774;6,07839098236929;15,0336754329699;13,8835172899374
"Região Metropolitana da Zona da Mata";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,98652331354762
"Região Metropolitana da Zona Leste do Estado do Maranhão";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,263186983824528;0,783776863952012;0,778511019823486;3,34662544310608;3,07291253210553;3,56729705901838;2,02908181511514;1,01023366704719;1,50007125338454;1,49438484893015;0,496285304495849;NA;0,533551022150371;0,786202667323583;0,257522887346613
"Região Metropolitana da Serra Gaúcha";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;3,10797676363554;0,558884801267551;2,30159256666834;1,73953768440772;1,98481221691616;1,52610594990557;1,38567314741799;2,37225707775385;2,60020380645073;2,33424983353113;2,37029171180097;1,99038293796913;1,73607494288313;2,51865233782455;1,36695716577587;0,244431245157206;0,360685735720752
"Região Metropolitana da Grande Vitória";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;11,8366233538381;14,768289102604;12,8577049055996;13,0065753511336;11,1863112008592;14,9653938724787;11,0928530181052;15,5489159997299;14,725006626253;17,0899795073291;13,8855228309251;13,3883214429882;11,2136341843402;13,8214825187758;11,0589591392727;7,06515868192809;8,34292687646742
"Região Metropolitana da Grande São Luís";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,130468080331806;0,0642405164937526;NA;1,88662870769707;0,622934582524816;1,17329071612108;2,52914375529732;0,306162999956525;NA;NA;NA;NA;NA
"Região Metropolitana da Foz do Rio Itajaí";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;0,416168131925298;0,814765174492147;0,187697903977506;0,367080243741282;0,179690967474138;1,35202508006524;0,164425816826352;6,24502599692232;7,64789706242713;7,46082306581969;7,88340884548221;7,98905354408941;9,37100667329263;12,7805824055834;10,9951927994272;6,12424625839175;5,40736247666606
"Região Metropolitana da Capital";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;9,01042957222986;17,0367425748197;13,8073666707795;15,2507891564012;20,3154538528823;14,3931000021725;12,0081975962257;17,0532954837626;21,1640757880392;4,06476181765987;10,0304332463269;8,6333419666753;4,33382862803368;3,78275065700406;5,35770953795937;13,7345099875035;19,1392443826318
"Região Metropolitana da Baixada Santista";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;6,90111907093987;7,55201902629301;7,39122283274925;9,17475464978353;9,2175428748689;6,74115167194724;5,21996834341779;7,0653685674548;8,21827291615762;8,0406429888875;8,76313252777426;8,52365475016846;9,19378478890964;10,9614972140406;9,91398098398754;12,3755966318751;13,7414545329623
"Região Metropolitana Carbonífera";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;1,49808806510691;1,85601758019852;0,363500216282629;1,08073057386793;2,85722449212835;8,45228341023761;4,2629889008821;2,52909726402258;1,83425045856261;1,48452873635264;2,12686243617368;2,26672927157036;1,76304654442877;2,85674381991087;3,25400281083862;2,87055894315085;2,06360624034527
"Região Integrada de Desenvolvimento do Distrito Federal e Entorno";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;3,35780452684109;3,32243914058211;3,170687302727;3,12207541473876;1,46380336803788;1,06137607644172;2,35761016915853;3,71677368633014;5,53611984698965;4,14642375315947;5,72305040779475;6,84995000833014;11,9732591530986;19,0607525235533;21,6096104561077;8,35484797106315;9,67860481009753
"Região Integrada de Desenvolvimento da Grande Teresina";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;11,7383625695631;3,17022524450362;2,08521763155768;1,7209230687156;0,68193926478423;1,01439511196809;0,672687217261154;9,37308301622464;23,6678303349915;17,519140283478;17,3924885779754;14,216824549678;9,52248404983922;12,4876339987999;14,2787468073364;15,088052933919;13,7086209512397
"Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;6,59304896250659;11,2738951582745;18,6477469733833;8,76880261281568;7,38026233994056;9,96285470792007;9,43605610067607;11,4213247949085;13,7513751375138;10,6498868930687;8,96634890272681;10,5366630901977;9,53902350924141;12,0904973728357;9,94450248732375;9,97840719095074;13,9467974666317
"Entorno Metropolitano da RM Vale do Rio Cuiabá";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;1,11128397750761;1,14863312657937;NA;2,30072818046912;1,15208700561066;6,92960674481723;2,31540438537591;4,62123225157988;1,1578764545823;1,12516314865656;2,25240444174156;NA;7,9011230882104;2,38268266240961;9,52483004131395;5,94891075444086
"Colar Metropolitano de Belo Horizonte";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;3,10339602801819;3,60476622189859;3,11355881604179;2,17594313535273;5,38808586453634;6,73074102006969;10,5965697878122;11,3457979059383;17,9621518993717;24,1422829608762;23,5602919485191;21,8636726038319;22,651163927614;28,603980316583;23,4516540847992;28,2515062088739;25,419420437214
"Colar Metropolitano";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;2,23348061897193;0,378458161450252;NA;NA;NA;NA;4,72399170030997;NA;NA;0,367018270169489;1,83238110595194;1,09788364629117;2,55824577432618;6,16720051496124;9,13843588054541;0,752394495481871
"-";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;2,8937617352595;3,75526204708756;4,31540234885313;4,14236007190402;4,01556813864253;3,89950435643016;4,10056206273573;4,29977941656799;4,32020762393343;4,47514722531558;4,83279015167067;5,20855754409714;5,62559801631925;6,16898331977201;6,23732110047866;6,91781429871212;7,60855932525882
"Área de Expansão Metropolitana";"Motociclistas";NA;NA;NA;NA;NA;NA;NA;NA;1,13644112098552;NA;1,16075263200659;2,32308273078375;2,90577726636098;3,29858820424858;7,14273940539442;5,49142788107764;1,63751883146656;1,63667906905695;7,40791393143691;3,9923347173427;3,42479436963806;1,71369816063064;4,45824022112872;11,4519427402863;15,4826860858702
