UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO
MA;21;05351;Itaipava do Grajaú;40;3;0;5;0;1;4;0;0;1;23;2;0;0;1;0;0;0;0;0;0;0
MA;21;05401;Itapecuru Mirim;1306;492;0;125;5;30;94;0;1;5;422;111;11;0;3;7;0;0;0;0;0;0
MA;21;05427;Itinga do Maranhão;1202;207;0;65;13;45;80;0;0;5;568;182;1;0;22;14;0;0;0;0;0;0
MA;21;05450;Jatobá;53;2;0;0;0;2;10;0;0;2;34;3;0;0;0;0;0;0;0;0;0;0
MA;21;05476;Jenipapo dos Vieiras;173;13;0;15;0;10;11;0;0;0;120;3;1;0;0;0;0;0;0;0;0;0
MA;21;05500;João Lisboa;619;164;0;51;1;5;58;0;3;2;290;40;1;0;2;2;0;0;0;0;0;0
MA;21;05609;Joselândia;390;25;0;23;0;5;8;0;0;3;242;81;3;0;0;0;0;0;0;0;0;0
MA;21;05658;Junco do Maranhão;49;8;0;4;0;2;3;0;0;11;16;4;0;0;0;1;0;0;0;0;0;0
MA;21;05708;Lago da Pedra;2241;278;0;106;0;47;94;0;0;9;1453;251;2;0;1;0;0;0;0;0;0;0
MA;21;05807;Lago do Junco;239;29;0;7;0;3;14;0;0;1;157;26;2;0;0;0;0;0;0;0;0;0
MA;21;05948;Lago dos Rodrigues;356;29;0;15;0;5;17;0;0;2;256;29;2;0;0;1;0;0;0;0;0;0
MA;21;05906;Lago Verde;278;65;0;11;0;8;17;0;0;0;167;7;2;0;0;0;0;1;0;0;0;0
MA;21;05922;Lagoa do Mato;69;1;0;2;0;5;2;0;0;0;54;4;1;0;0;0;0;0;0;0;0;0
MA;21;05963;Lagoa Grande do Maranhão;76;3;0;7;0;1;0;0;0;2;61;2;0;0;0;0;0;0;0;0;0;0
MA;21;05989;Lajeado Novo;48;7;0;0;0;4;6;0;0;2;22;5;0;0;1;1;0;0;0;0;0;0
MA;21;06003;Lima Campos;400;94;0;26;1;10;27;0;0;4;179;56;1;0;1;0;0;1;0;0;0;0
MA;21;06102;Loreto;69;3;0;1;1;7;2;0;0;1;46;4;1;0;1;2;0;0;0;0;0;0
MA;21;06201;Luís Domingues;19;4;0;0;0;1;5;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0
MA;21;06300;Magalhães de Almeida;87;13;0;2;0;1;8;0;0;1;56;5;1;0;0;0;0;0;0;0;0;0
MA;21;06326;Maracaçumé;320;74;0;18;0;18;9;0;0;11;171;19;0;0;0;0;0;0;0;0;0;0
MA;21;06359;Marajá do Sena;40;0;0;4;0;2;1;0;0;2;30;1;0;0;0;0;0;0;0;0;0;0
MA;21;06375;Maranhãozinho;84;34;0;5;0;3;3;0;0;1;31;6;1;0;0;0;0;0;0;0;0;0
MA;21;06409;Mata Roma;373;76;0;14;0;13;15;0;0;1;221;29;3;0;0;0;0;0;0;0;0;1
MA;21;06508;Matinha;321;36;0;13;0;5;16;0;0;4;234;12;0;0;1;0;0;0;0;0;0;0
MA;21;06607;Matões;38;16;0;6;0;1;4;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0
MA;21;06631;Matões do Norte;69;8;0;7;0;5;3;0;0;1;37;3;3;0;1;1;0;0;0;0;0;0
MA;21;06672;Milagres do Maranhão;57;5;0;3;0;1;4;0;0;2;36;5;1;0;0;0;0;0;0;0;0;0
MA;21;06706;Mirador;204;31;0;6;0;3;13;0;0;0;142;8;1;0;0;0;0;0;0;0;0;0
MA;21;06755;Miranda do Norte;352;149;0;45;0;5;38;0;0;3;91;15;4;0;2;0;0;0;0;0;0;0
MA;21;06805;Mirinzal;227;23;0;10;0;9;24;0;0;2;146;11;2;0;0;0;0;0;0;0;0;0
MA;21;06904;Monção;127;24;0;3;0;5;8;0;0;5;78;3;1;0;0;0;0;0;0;0;0;0
MA;21;07001;Montes Altos;270;28;0;12;0;18;34;0;1;0;163;12;2;0;0;0;0;0;0;0;0;0
MA;21;07100;Morros;101;15;0;2;0;7;15;0;0;2;54;4;2;0;0;0;0;0;0;0;0;0
MA;21;07209;Nina Rodrigues;73;12;0;4;0;2;3;0;0;2;46;4;0;0;0;0;0;0;0;0;0;0
MA;21;07258;Nova Colinas;58;3;0;1;1;4;2;0;0;0;39;7;1;0;0;0;0;0;0;0;0;0
MA;21;07308;Nova Iorque;63;22;0;2;0;1;8;0;0;0;25;5;0;0;0;0;0;0;0;0;0;0
MA;21;07357;Nova Olinda do Maranhão;213;53;0;15;0;3;9;0;0;11;107;15;0;0;0;0;0;0;0;0;0;0
MA;21;07407;Olho d'Água das Cunhãs;823;151;0;31;0;22;48;0;0;3;427;137;4;0;0;0;0;0;0;0;0;0
MA;21;07456;Olinda Nova do Maranhão;75;6;0;6;0;3;4;0;0;3;52;1;0;0;0;0;0;0;0;0;0;0
MA;21;07506;Paço do Lumiar;2723;1637;0;124;2;74;224;1;5;70;488;58;33;0;3;3;0;0;0;0;0;1
MA;21;07605;Palmeirândia;181;21;0;4;0;1;10;0;0;1;127;13;4;0;0;0;0;0;0;0;0;0
MA;21;07704;Paraibano;515;44;0;21;0;18;22;0;0;1;386;20;1;0;2;0;0;0;0;0;0;0
MA;21;07803;Parnarama;68;12;0;11;0;4;10;0;0;0;26;5;0;0;0;0;0;0;0;0;0;0
MA;21;07902;Passagem Franca;231;21;0;10;0;13;14;0;0;1;154;18;0;0;0;0;0;0;0;0;0;0
MA;21;08009;Pastos Bons;505;65;0;29;2;24;36;0;0;4;303;37;1;0;2;2;0;0;0;0;0;0
MA;21;08058;Paulino Neves;13;1;0;0;0;3;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
MA;21;08108;Paulo Ramos;541;87;0;33;0;10;23;0;0;2;335;51;0;0;0;0;0;0;0;0;0;0
MA;21;08207;Pedreiras;4275;856;0;217;11;92;202;0;0;25;1895;927;21;0;13;13;0;0;0;0;0;3
MA;21;08256;Pedro do Rosário;81;2;0;9;0;5;3;0;0;0;58;1;1;0;0;1;0;0;0;0;0;1
MA;21;08306;Penalva;172;13;0;2;0;9;13;0;0;6;125;3;1;0;0;0;0;0;0;0;0;0
MA;21;08405;Peri Mirim;210;23;0;7;0;4;11;0;0;5;150;7;3;0;0;0;0;0;0;0;0;0
MA;21;08454;Peritoró;300;54;0;11;0;9;29;0;1;20;132;38;3;0;0;3;0;0;0;0;0;0
MA;21;08504;Pindaré-Mirim;714;263;0;43;9;12;28;0;0;4;276;47;10;0;2;19;0;0;0;0;0;1
MA;21;08603;Pinheiro;3159;650;0;185;7;85;191;0;0;11;1633;351;31;0;7;7;0;0;0;0;0;1
MA;21;08702;Pio XII;826;186;0;47;0;16;71;0;0;4;432;69;1;0;0;0;0;0;0;0;0;0
MA;21;08801;Pirapemas;89;12;0;6;0;2;6;0;0;3;56;3;1;0;0;0;0;0;0;0;0;0
MA;21;08900;Poção de Pedras;472;57;0;23;0;4;22;0;0;5;292;66;3;0;0;0;0;0;0;0;0;0
MA;21;09007;Porto Franco;631;188;0;20;0;16;59;0;0;0;243;91;3;0;10;1;0;0;0;0;0;0
MA;21;09056;Porto Rico do Maranhão;31;0;0;1;0;3;3;0;0;0;21;2;1;0;0;0;0;0;0;0;0;0
MA;21;09106;Presidente Dutra;3112;557;0;141;6;97;191;0;2;13;1549;535;4;0;10;7;0;0;0;0;0;0
MA;21;09205;Presidente Juscelino;49;24;0;4;0;1;6;0;0;0;13;0;1;0;0;0;0;0;0;0;0;0
MA;21;09239;Presidente Médici;62;23;0;1;0;2;1;0;0;7;27;1;0;0;0;0;0;0;0;0;0;0
MA;21;09270;Presidente Sarney;42;4;0;0;0;1;4;0;0;0;28;4;1;0;0;0;0;0;0;0;0;0
MA;21;09304;Presidente Vargas;152;44;0;4;0;5;12;0;0;3;78;6;0;0;0;0;0;0;0;0;0;0
MA;21;09403;Primeira Cruz;14;6;0;0;0;2;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
MA;21;09452;Raposa;394;90;0;19;0;13;34;2;0;1;197;14;18;0;0;5;0;0;0;0;0;1
MA;21;09502;Riachão;216;40;0;10;0;12;20;0;0;1;98;30;3;0;1;1;0;0;0;0;0;0
MA;21;09551;Ribamar Fiquene;75;20;0;5;0;0;7;0;0;1;35;3;1;0;1;2;0;0;0;0;0;0
MA;21;09601;Rosário;699;316;0;98;2;34;51;0;0;5;140;41;7;0;4;1;0;0;0;0;0;0
MA;21;09700;Sambaíba;31;2;0;2;0;2;0;0;0;0;16;9;0;0;0;0;0;0;0;0;0;0
MA;21;09759;Santa Filomena do Maranhão;229;14;0;3;0;9;29;0;0;2;148;23;0;0;0;0;0;1;0;0;0;0
MA;21;09809;Santa Helena;514;59;0;25;0;24;31;0;0;3;312;58;2;0;0;0;0;0;0;0;0;0
MA;21;09908;Santa Inês;6031;1966;0;299;24;206;398;2;0;51;2424;538;55;0;42;25;0;0;0;0;0;1
MA;21;10005;Santa Luzia;1667;335;0;128;2;55;111;0;0;63;837;124;10;0;2;0;0;0;0;0;0;0
MA;21;10039;Santa Luzia do Paruá;534;111;0;43;1;9;34;0;0;9;295;29;2;0;0;0;0;0;0;0;0;1
MA;21;10104;Santa Quitéria do Maranhão;382;44;0;7;0;11;24;0;0;1;269;21;4;0;1;0;0;0;0;0;0;0
MA;21;10203;Santa Rita;543;177;0;38;2;20;45;0;0;3;238;18;1;0;1;0;0;0;0;0;0;0
MA;21;10237;Santana do Maranhão;54;3;0;3;0;2;8;0;0;1;34;0;3;0;0;0;0;0;0;0;0;0
MA;21;10278;Santo Amaro do Maranhão;5;0;0;0;0;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
MA;21;10302;Santo Antônio dos Lopes;526;44;0;44;1;9;31;0;0;5;329;60;0;0;3;0;0;0;0;0;0;0
MA;21;10401;São Benedito do Rio Preto;198;24;0;5;0;11;26;0;0;5;112;14;1;0;0;0;0;0;0;0;0;0
MA;21;10500;São Bento;869;95;0;43;2;22;65;0;0;4;556;75;4;0;1;2;0;0;0;0;0;0
MA;21;10609;São Bernardo;452;67;0;27;0;12;34;0;0;0;271;33;6;0;2;0;0;0;0;0;0;0
MA;21;10658;São Domingos do Azeitão;71;5;0;8;2;6;3;0;0;0;43;0;1;0;0;3;0;0;0;0;0;0
MA;21;10708;São Domingos do Maranhão;1295;180;0;64;17;41;177;0;0;3;680;100;1;0;0;30;0;1;0;0;0;1
MA;21;10807;São Félix de Balsas;22;1;0;0;0;1;1;0;0;0;13;6;0;0;0;0;0;0;0;0;0;0
MA;21;10856;São Francisco do Brejão;163;21;0;20;0;9;24;0;0;1;80;6;1;0;1;0;0;0;0;0;0;0
MA;21;10906;São Francisco do Maranhão;8;5;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MA;21;11003;São João Batista;198;36;0;14;0;3;8;0;0;3;118;12;4;0;0;0;0;0;0;0;0;0
MA;21;11029;São João do Carú;64;2;0;3;0;0;1;0;0;1;55;2;0;0;0;0;0;0;0;0;0;0
MA;21;11052;São João do Paraíso;144;17;0;3;0;6;8;0;0;1;100;9;0;0;0;0;0;0;0;0;0;0
MA;21;11078;São João do Soter;60;3;0;6;0;1;2;0;0;0;45;3;0;0;0;0;0;0;0;0;0;0
MA;21;11102;São João dos Patos;1248;220;0;60;1;42;88;0;1;1;732;95;1;0;2;4;0;0;0;0;0;1
MA;21;11201;São José de Ribamar;2204;1058;0;222;3;124;237;0;7;58;377;51;47;0;7;10;0;0;0;0;0;3
MA;21;11250;São José dos Basílios;143;7;0;3;0;4;11;0;0;0;110;7;1;0;0;0;0;0;0;0;0;0
MA;21;11300;São Luís;115529;74907;0;4433;179;6115;9795;83;133;647;14960;1035;2117;0;575;280;5;20;0;13;4;228
MA;21;11409;São Luís Gonzaga do Maranhão;480;76;0;18;0;11;37;0;0;3;303;30;2;0;0;0;0;0;0;0;0;0
MA;21;11508;São Mateus do Maranhão;1266;193;0;53;0;24;83;0;0;28;623;251;8;0;2;1;0;0;0;0;0;0
MA;21;11532;São Pedro da Água Branca;123;12;0;5;0;2;3;0;0;0;92;8;0;0;1;0;0;0;0;0;0;0
MA;21;11573;São Pedro dos Crentes;19;1;0;0;0;2;5;0;0;0;9;2;0;0;0;0;0;0;0;0;0;0
MA;21;11607;São Raimundo das Mangabeiras;274;31;0;18;1;23;15;0;0;1;113;55;10;0;7;0;0;0;0;0;0;0
MA;21;11631;São Raimundo do Doca Bezerra;41;2;0;6;0;2;0;0;0;0;28;3;0;0;0;0;0;0;0;0;0;0
MA;21;11672;São Roberto;55;2;0;2;0;5;3;0;0;2;39;2;0;0;0;0;0;0;0;0;0;0
MA;21;11706;São Vicente Ferrer;255;26;0;11;0;6;20;0;0;3;174;13;2;0;0;0;0;0;0;0;0;0
MA;21;11722;Satubinha;87;17;0;7;0;2;9;0;0;1;48;3;0;0;0;0;0;0;0;0;0;0
MA;21;11748;Senador Alexandre Costa;95;7;0;7;0;3;5;0;0;1;62;10;0;0;0;0;0;0;0;0;0;0
MA;21;11763;Senador La Rocque;345;32;0;22;0;4;40;0;0;0;232;14;1;0;0;0;0;0;0;0;0;0
MA;21;11789;Serrano do Maranhão;13;1;0;0;0;1;2;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0
MA;21;11805;Sítio Novo;180;22;0;11;0;19;19;0;0;0;98;10;1;0;0;0;0;0;0;0;0;0
MA;21;11904;Sucupira do Norte;137;9;0;7;0;6;7;0;0;1;101;5;1;0;0;0;0;0;0;0;0;0
MA;21;11953;Sucupira do Riachão;62;4;0;2;0;4;1;0;0;1;48;1;1;0;0;0;0;0;0;0;0;0
MA;21;12001;Tasso Fragoso;64;14;0;10;0;2;5;0;0;1;23;8;1;0;0;0;0;0;0;0;0;0
MA;21;12100;Timbiras;320;39;0;12;0;5;15;0;0;2;193;54;0;0;0;0;0;0;0;0;0;0
MA;21;12209;Timon;5006;2351;0;250;18;170;537;1;0;31;1468;131;29;0;5;14;0;0;0;0;0;1
MA;21;12233;Trizidela do Vale;1093;115;0;45;1;13;30;0;0;6;590;290;2;0;1;0;0;0;0;0;0;0
MA;21;12274;Tufilândia;42;10;0;2;0;2;1;0;0;4;23;0;0;0;0;0;0;0;0;0;0;0
MA;21;12308;Tuntum;817;119;0;37;0;34;75;0;0;3;426;118;4;0;0;1;0;0;0;0;0;0
MA;21;12407;Turiaçu;218;14;0;7;0;2;3;0;0;1;178;12;1;0;0;0;0;0;0;0;0;0
MA;21;12456;Turilândia;123;6;0;4;0;5;11;0;0;3;84;10;0;0;0;0;0;0;0;0;0;0
MA;21;12506;Tutóia;250;36;0;7;0;21;35;0;0;1;116;31;3;0;0;0;0;0;0;0;0;0
MA;21;12605;Urbano Santos;250;25;0;22;0;7;19;0;0;2;156;15;2;0;2;0;0;0;0;0;0;0
MA;21;12704;Vargem Grande;620;144;0;43;1;9;37;0;0;1;351;31;2;0;1;0;0;0;0;0;0;0
MA;21;12803;Viana;1309;229;0;67;3;31;49;0;0;5;847;72;2;0;2;1;0;0;0;0;0;1
MA;21;12852;Vila Nova dos Martírios;90;15;0;3;0;4;6;0;0;1;53;6;0;0;2;0;0;0;0;0;0;0
MA;21;12902;Vitória do Mearim;493;231;0;22;0;7;31;0;0;8;161;28;4;0;1;0;0;0;0;0;0;0
MA;21;13009;Vitorino Freire;1342;253;0;77;2;37;75;0;0;5;750;134;3;0;1;5;0;0;0;0;0;0
MA;21;14007;Zé Doca;1658;278;0;89;2;41;66;0;0;13;1052;109;5;0;3;0;0;0;0;0;0;0
MG;31;00104;Abadia dos Dourados;1175;706;0;67;3;41;124;0;3;15;191;5;4;0;7;9;0;0;0;0;0;0
MG;31;00203;Abaeté;4860;2878;0;315;8;156;472;1;20;5;639;199;122;0;31;10;1;1;0;0;1;1
MG;31;00302;Abre Campo;1690;894;0;88;31;43;170;0;0;8;374;3;34;0;7;38;0;0;0;0;0;0
MG;31;00401;Acaiaca;443;260;0;15;0;13;32;0;0;2;110;1;6;0;4;0;0;0;0;0;0;0
MG;31;00500;Açucena;977;418;0;23;2;22;63;0;1;2;419;2;18;0;6;1;0;0;0;0;0;0
MG;31;00609;Água Boa;776;344;0;26;0;23;81;0;0;0;284;2;13;0;3;0;0;0;0;0;0;0
MG;31;00708;Água Comprida;364;187;0;25;2;19;42;0;4;5;67;2;3;0;6;2;0;0;0;0;0;0
MG;31;00807;Aguanil;345;244;0;21;1;7;33;0;0;3;27;1;7;0;0;1;0;0;0;0;0;0
MG;31;00906;Águas Formosas;1108;584;0;58;0;49;105;0;0;6;260;32;8;0;5;1;0;0;0;0;0;0
MG;31;01003;Águas Vermelhas;600;205;0;51;5;20;71;0;0;4;228;1;10;0;1;4;0;0;0;0;0;0
MG;31;01102;Aimorés;3667;1763;0;136;3;102;219;0;0;6;1230;171;17;0;17;2;0;0;0;0;0;1
MG;31;01201;Aiuruoca;1033;644;0;67;0;24;104;0;1;4;179;3;0;0;7;0;0;0;0;0;0;0
MG;31;01300;Alagoa;287;158;0;11;0;6;40;0;0;0;64;1;6;0;1;0;0;0;0;0;0;0
MG;31;01409;Albertina;654;382;0;28;1;18;100;0;0;1;116;3;3;0;1;1;0;0;0;0;0;0
MG;31;01508;Além Paraíba;13774;8880;0;1059;134;531;1022;0;12;32;1504;231;45;0;129;172;2;6;0;0;0;15
MG;31;01607;Alfenas;16994;11084;0;781;14;470;1390;2;94;36;2408;217;120;0;325;32;0;10;0;0;6;5
MG;31;01631;Alfredo Vasconcelos;778;400;0;89;4;9;92;0;0;5;155;3;12;0;2;6;0;0;0;1;0;0
MG;31;01706;Almenara;3384;1619;0;128;3;144;290;0;5;11;932;173;48;0;26;3;0;2;0;0;0;0
MG;31;01805;Alpercata;410;209;0;28;4;13;37;0;0;1;105;4;4;0;2;3;0;0;0;0;0;0
MG;31;01904;Alpinópolis;3949;2774;0;309;4;65;287;0;2;7;454;3;21;0;15;7;0;1;0;0;0;0
MG;31;02001;Alterosa;2831;1646;0;161;1;47;191;0;4;4;737;8;17;0;15;0;0;0;0;0;0;0
MG;31;02050;Alto Caparaó;714;414;0;39;0;12;69;0;0;4;170;2;2;0;1;0;0;0;0;0;0;1
MG;31;53509;Alto Jequitibá;1588;991;0;51;2;23;186;0;0;1;307;8;5;0;11;2;0;1;0;0;0;0
MG;31;02100;Alto Rio Doce;1675;827;0;59;0;34;114;0;1;5;616;7;12;0;0;0;0;0;0;0;0;0
MG;31;02209;Alvarenga;415;198;0;12;0;8;21;0;0;0;171;1;4;0;0;0;0;0;0;0;0;0
MG;31;02308;Alvinópolis;1935;1164;0;97;3;44;162;0;0;8;430;2;17;0;6;0;0;1;0;0;0;1
MG;31;02407;Alvorada de Minas;155;107;0;3;0;7;14;0;0;1;17;0;6;0;0;0;0;0;0;0;0;0
MG;31;02506;Amparo do Serra;518;282;0;21;0;9;31;0;0;1;165;2;7;0;0;0;0;0;0;0;0;0
MG;31;02605;Andradas;11297;7207;0;782;20;360;1100;0;10;40;1558;74;48;0;59;29;1;4;0;0;0;5
MG;31;02803;Andrelândia;1600;1169;0;97;1;26;161;0;0;5;123;2;3;0;9;2;0;2;0;0;0;0
MG;31;02852;Angelândia;356;141;0;26;0;10;28;0;0;0;140;4;7;0;0;0;0;0;0;0;0;0
MG;31;02902;Antônio Carlos;1113;713;0;93;3;10;142;0;1;5;125;1;7;0;10;2;0;1;0;0;0;0
MG;31;03009;Antônio Dias;865;538;0;39;2;11;56;0;0;4;173;2;32;0;5;3;0;0;0;0;0;0
MG;31;03108;Antônio Prado de Minas;288;157;0;8;0;4;18;0;0;0;94;1;3;0;3;0;0;0;0;0;0;0
MG;31;03207;Araçaí;167;105;0;9;0;1;23;0;0;1;20;1;5;0;2;0;0;0;0;0;0;0
MG;31;03306;Aracitaba;201;115;0;10;0;3;25;0;0;2;43;1;1;0;1;0;0;0;0;0;0;0
MG;31;03405;Araçuaí;3574;1174;0;132;3;97;266;0;0;8;1720;112;43;0;13;6;0;0;0;0;0;0
MG;31;03504;Araguari;30640;17088;0;1482;289;804;2055;0;664;173;5990;1001;166;0;580;338;1;5;0;0;1;3
MG;31;03603;Arantina;363;246;0;21;0;2;29;0;0;0;59;2;2;0;2;0;0;0;0;0;0;0
MG;31;03702;Araponga;693;244;0;25;0;6;48;0;0;0;362;1;7;0;0;0;0;0;0;0;0;0
MG;31;03751;Araporã;1343;397;0;131;66;138;102;0;6;6;303;37;34;0;51;70;0;0;0;0;0;2
MG;31;03801;Arapuá;564;284;0;27;8;11;52;0;0;1;165;1;9;0;1;5;0;0;0;0;0;0
MG;31;03900;Araújos;1209;682;0;79;5;40;96;0;3;3;271;10;2;0;14;4;0;0;0;0;0;0
MG;31;04007;Araxá;25565;16756;0;1148;177;817;2034;3;327;62;2984;532;186;0;301;228;4;1;0;1;1;3
MG;31;04106;Arceburgo;1662;1008;0;81;7;41;140;0;10;10;257;64;22;0;16;3;0;2;0;0;0;1
MG;31;04205;Arcos;9945;5811;0;699;211;224;711;0;23;23;1612;150;78;0;147;251;1;1;0;0;1;2
MG;31;04304;Areado;2884;2073;0;159;1;72;267;0;13;6;192;7;40;0;40;13;0;1;0;0;0;0
MG;31;04403;Argirita;387;254;0;14;0;5;25;0;1;2;76;1;2;0;7;0;0;0;0;0;0;0
MG;31;04452;Aricanduva;228;82;0;6;0;6;20;0;0;0;105;1;8;0;0;0;0;0;0;0;0;0
MG;31;04502;Arinos;1311;606;0;82;8;51;177;0;1;5;292;39;29;0;12;6;0;3;0;0;0;0
MG;31;04601;Astolfo Dutra;2343;1265;0;158;9;74;188;0;13;7;570;25;11;0;20;3;0;0;0;0;0;0
MG;31;04700;Ataléia;717;361;0;52;0;23;79;0;0;8;175;3;12;0;4;0;0;0;0;0;0;0
MG;31;04809;Augusto de Lima;374;227;0;21;1;10;34;0;0;1;61;6;10;0;2;1;0;0;0;0;0;0
MG;31;04908;Baependi;3592;2017;0;279;8;65;390;0;3;12;722;40;15;0;33;5;0;0;0;0;0;3
MG;31;05004;Baldim;801;498;0;67;0;28;98;0;1;4;89;4;5;0;6;1;0;0;0;0;0;0
MG;31;05103;Bambuí;4708;3148;0;316;7;130;439;0;17;8;518;27;61;0;29;8;0;0;0;0;0;0
MG;31;05202;Bandeira;132;58;0;2;0;3;5;0;0;3;58;2;1;0;0;0;0;0;0;0;0;0
MG;31;05301;Bandeira do Sul;994;647;0;97;2;20;92;0;3;14;107;5;3;0;3;1;0;0;0;0;0;0
MG;31;05400;Barão de Cocais;4537;2978;0;226;7;111;332;0;0;18;708;53;50;0;39;9;0;3;1;0;1;1
MG;31;05509;Barão de Monte Alto;484;257;0;10;0;18;36;0;0;6;152;0;3;0;2;0;0;0;0;0;0;0
MG;31;05608;Barbacena;28109;19064;0;1259;118;650;2398;9;26;166;3625;119;152;0;360;144;2;10;0;4;1;2
MG;31;05707;Barra Longa;674;374;0;35;0;6;44;0;0;1;208;1;4;0;1;0;0;0;0;0;0;0
MG;31;05905;Barroso;3747;2136;0;272;111;67;271;0;35;10;473;156;8;0;30;176;0;0;0;1;0;1
MG;31;06002;Bela Vista de Minas;1286;935;0;70;4;28;79;2;1;12;132;3;7;0;7;6;0;0;0;0;0;0
MG;31;06101;Belmiro Braga;346;211;0;42;2;16;36;0;0;2;23;1;4;0;6;3;0;0;0;0;0;0
MG;31;06200;Belo Horizonte;783250;577489;19;23976;2101;26731;56983;146;169;2752;68152;4253;5802;1;11156;2622;12;139;4;141;5;597
MG;31;06309;Belo Oriente;2504;1241;0;162;7;35;154;0;2;8;573;3;51;0;29;236;1;1;0;0;0;1
MG;31;06408;Belo Vale;1045;599;0;50;6;25;83;0;0;4;259;4;12;0;2;0;0;0;0;1;0;0
MG;31;06507;Berilo;853;238;0;40;0;29;46;0;0;1;471;4;24;0;0;0;0;0;0;0;0;0
MG;31;06655;Berizal;159;53;0;1;0;1;17;0;0;1;80;2;3;0;1;0;0;0;0;0;0;0
MG;31;06606;Bertópolis;141;59;0;7;0;1;18;0;0;0;52;2;1;0;1;0;0;0;0;0;0;0
MG;31;06705;Betim;53292;34374;0;2185;1254;1384;3704;0;46;341;6100;458;579;0;1010;1829;1;3;1;18;0;5
MG;31;06804;Bias Fortes;396;243;0;24;0;5;32;0;0;1;86;1;2;0;2;0;0;0;0;0;0;0
MG;31;06903;Bicas;3413;2299;0;168;15;76;324;1;12;11;346;50;15;0;73;20;0;2;0;0;0;1
MG;31;07000;Biquinhas;462;286;0;25;0;15;42;0;0;5;71;9;2;0;7;0;0;0;0;0;0;0
MG;31;07109;Boa Esperança;6891;4614;0;405;17;210;558;0;9;12;764;114;87;0;78;18;1;2;0;0;0;2
MG;31;07208;Bocaina de Minas;707;400;0;34;0;14;67;0;0;4;174;6;5;0;1;0;0;0;0;0;0;2
MG;31;07307;Bocaiúva;4567;2476;0;231;10;120;435;0;5;10;1153;32;45;0;31;16;0;3;0;0;0;0
MG;31;07406;Bom Despacho;10087;6253;0;693;120;342;946;0;3;19;1261;54;104;0;146;135;4;3;0;1;0;3
MG;31;07505;Bom Jardim de Minas;1169;807;0;65;1;17;83;0;1;8;159;6;10;0;12;0;0;0;0;0;0;0
MG;31;07604;Bom Jesus da Penha;1080;481;0;72;5;34;97;0;0;1;377;2;5;0;2;4;0;0;0;0;0;0
MG;31;07703;Bom Jesus do Amparo;655;451;0;38;3;14;71;0;0;2;68;1;4;0;0;3;0;0;0;0;0;0
MG;31;07802;Bom Jesus do Galho;1604;650;0;62;0;28;91;0;1;5;748;6;9;0;4;0;0;0;0;0;0;0
MG;31;07901;Bom Repouso;1678;993;0;142;2;54;114;0;0;2;361;2;5;0;3;0;0;0;0;0;0;0
MG;31;08008;Bom Sucesso;2277;1497;0;205;9;59;234;0;2;5;198;4;24;0;26;12;1;1;0;0;0;0
MG;31;08107;Bonfim;1273;576;0;66;0;24;75;0;1;3;502;5;12;0;9;0;0;0;0;0;0;0
MG;31;08206;Bonfinópolis de Minas;715;398;0;53;1;23;97;0;0;1;116;2;13;0;9;2;0;0;0;0;0;0
MG;31;08255;Bonito de Minas;78;7;0;12;0;4;15;0;0;2;30;0;7;0;1;0;0;0;0;0;0;0
MG;31;08305;Borda da Mata;3820;2527;0;212;5;112;255;0;1;8;613;14;43;0;20;7;1;1;0;0;0;1
MG;31;08404;Botelhos;3155;2143;0;192;2;96;289;0;12;24;317;24;21;0;27;7;0;0;0;0;0;1
MG;31;08503;Botumirim;75;15;0;2;0;1;14;0;0;1;38;0;4;0;0;0;0;0;0;0;0;0
MG;31;08701;Brás Pires;596;240;0;26;0;8;22;0;0;5;289;1;3;0;0;0;0;2;0;0;0;0
MG;31;08552;Brasilândia de Minas;1340;570;0;137;14;60;145;0;4;2;290;23;53;0;21;18;0;1;0;0;0;2
MG;31;08602;Brasília de Minas;2352;954;0;110;1;62;188;0;1;4;860;91;48;0;28;1;0;4;0;0;0;0
MG;31;08800;Braúnas;242;102;0;5;0;5;27;0;0;2;95;0;6;0;0;0;0;0;0;0;0;0
MG;31;08909;Brazópolis;2758;1778;0;143;1;60;311;0;4;8;409;2;21;0;15;2;2;2;0;0;0;0
MG;31;09006;Brumadinho;5892;3644;0;455;67;161;396;0;3;48;849;30;64;0;63;87;1;0;0;24;0;0
MG;31;09105;Bueno Brandão;3420;2203;0;119;2;106;279;0;0;9;661;11;12;0;15;2;0;1;0;0;0;0
