UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO
ES;32;03809;Muqui;6301;2737;0;211;21;665;110;0;1;26;1954;451;33;0;47;7;0;1;0;1;1;35
ES;32;03908;Nova Venécia;23184;8176;0;995;142;2660;248;0;5;65;8251;1994;213;0;189;182;1;1;0;3;8;51
ES;32;04005;Pancas;7807;2690;0;335;18;743;81;0;0;37;3404;388;21;0;43;27;0;0;0;2;1;17
ES;32;04054;Pedro Canário;8477;3441;0;602;96;829;112;0;5;58;2026;618;290;0;173;181;22;0;0;5;6;13
ES;32;04104;Pinheiros;7550;3007;0;343;15;777;85;0;2;25;2555;484;149;0;53;29;1;0;0;0;6;19
ES;32;04203;Piúma;9559;4527;0;289;36;798;284;0;3;36;2048;1234;16;0;127;40;0;1;0;0;8;112
ES;32;04252;Ponto Belo;2108;859;0;71;2;185;21;0;1;12;756;173;15;0;6;1;0;0;0;0;3;3
ES;32;04302;Presidente Kennedy;6497;2418;0;350;17;652;104;0;0;19;2425;364;25;0;48;31;1;1;0;0;4;38
ES;32;04351;Rio Bananal;12385;3095;0;680;56;1500;86;0;11;29;4942;1699;66;0;94;65;0;1;0;22;0;39
ES;32;04401;Rio Novo do Sul;6303;2281;0;377;75;503;97;0;1;28;2240;511;30;0;45;91;0;0;0;1;0;23
ES;32;04500;Santa Leopoldina;6309;2202;0;487;14;583;121;0;5;43;2560;195;35;0;31;16;0;0;0;6;1;10
ES;32;04559;Santa Maria de Jetibá;28984;10195;0;2532;353;2780;341;0;6;93;9652;2279;76;0;107;496;1;0;1;26;4;42
ES;32;04609;Santa Teresa;14132;5942;0;760;53;1575;260;0;6;53;4487;624;126;0;104;68;0;1;0;7;6;60
ES;32;04658;São Domingos do Norte;4572;1354;0;261;80;536;49;0;1;22;1612;449;36;0;23;136;0;0;0;0;2;11
ES;32;04708;São Gabriel da Palha;19474;6067;0;756;85;1647;227;0;1;37;7079;3138;126;0;152;83;1;1;0;18;5;51
ES;32;04807;São José do Calçado;4552;2365;0;108;13;354;91;0;0;27;1309;213;20;0;14;10;3;0;0;0;3;22
ES;32;04906;São Mateus;46129;21529;0;1300;182;4193;822;0;79;120;12036;3937;386;0;1012;238;9;3;0;29;32;222
ES;32;04955;São Roque do Canaã;6125;1950;0;353;15;599;42;0;4;22;2684;364;29;0;36;13;1;0;0;3;3;7
ES;32;05002;Serra;180257;106700;0;8949;2762;12531;5352;1;135;788;27650;4470;2310;0;3382;3527;18;15;6;684;98;879
ES;32;05010;Sooretama;8030;3153;0;367;51;754;107;0;2;20;2855;468;60;0;120;44;0;0;0;12;2;15
ES;32;05036;Vargem Alta;10166;4432;0;530;111;1219;162;0;0;36;2901;484;63;0;71;110;0;1;0;0;2;44
ES;32;05069;Venda Nova do Imigrante;15662;7439;0;856;186;1956;453;0;1;31;3195;883;120;0;159;205;1;0;0;10;4;163
ES;32;05101;Viana;28498;12524;0;1299;1976;2026;822;0;10;115;5501;848;389;0;357;2501;2;1;0;48;11;68
ES;32;05150;Vila Pavão;4967;1230;0;171;14;445;35;0;1;11;2566;419;34;0;15;21;0;0;0;0;1;4
ES;32;05176;Vila Valério;8807;2215;0;424;23;880;58;0;0;17;4369;692;61;0;36;13;0;0;0;7;3;9
ES;32;05200;Vila Velha;205921;124385;0;4491;1291;13468;9710;1;256;952;33441;7431;1036;0;4044;1793;8;25;4;233;557;2795
ES;32;05309;Vitória;192897;124568;0;4204;816;15472;11415;2;174;1109;21123;3626;1010;0;3677;1037;13;66;1;318;83;4183
GO;52;00050;Abadia de Goiás;3634;1748;0;126;27;348;88;0;42;8;859;151;8;0;180;40;0;1;0;0;0;8
GO;52;00100;Abadiânia;5013;2440;0;309;22;503;135;0;5;36;1114;189;31;0;199;17;0;0;0;0;1;12
GO;52;00134;Acreúna;9954;4145;0;427;214;1044;172;0;44;16;2090;957;127;0;302;382;0;0;0;1;1;32
GO;52;00159;Adelândia;1122;507;0;40;6;107;21;0;8;1;313;51;6;0;56;5;0;0;0;0;0;1
GO;52;00175;Água Fria de Goiás;1070;558;0;51;2;128;32;0;0;8;217;16;21;0;34;1;2;0;0;0;0;0
GO;52;00209;Água Limpa;727;391;0;20;0;93;13;0;1;6;151;24;2;0;24;0;0;0;0;0;0;2
GO;52;00258;Águas Lindas de Goiás;29900;13942;0;1302;69;2283;1034;10;104;194;5022;481;705;0;4535;94;6;2;0;6;16;95
GO;52;00308;Alexânia;10563;5697;0;481;50;963;242;0;52;54;1864;616;48;0;408;54;0;2;0;2;4;26
GO;52;00506;Aloândia;1007;415;0;27;0;64;10;0;4;1;348;89;3;0;45;0;0;0;0;0;0;1
GO;52;00555;Alto Horizonte;2203;900;0;64;36;216;33;0;5;7;539;243;20;0;100;36;0;0;0;1;0;3
GO;52;00605;Alto Paraíso de Goiás;2213;1020;0;75;5;340;69;0;7;11;495;56;15;0;68;5;0;2;0;0;2;43
GO;52;00803;Alvorada do Norte;3361;1613;0;147;15;341;36;1;10;10;824;177;16;0;144;18;4;0;0;0;0;5
GO;52;00829;Amaralina;574;197;0;13;0;69;9;0;3;3;235;19;10;0;16;0;0;0;0;0;0;0
GO;52;00852;Americano do Brasil;2521;1043;0;72;2;230;48;0;30;8;736;114;21;0;134;82;0;0;0;0;0;1
GO;52;00902;Amorinópolis;1417;517;0;41;17;168;21;0;3;6;499;62;10;0;47;25;0;0;0;0;1;0
GO;52;01108;Anápolis;247077;123486;0;10142;2921;20173;6289;7;914;336;50050;17670;1868;0;6823;5030;1;15;0;11;38;1303
GO;52;01207;Anhanguera;486;281;0;7;1;46;8;0;0;2;106;13;1;0;19;2;0;0;0;0;0;0
GO;52;01306;Anicuns;10644;5038;0;396;27;993;166;0;94;23;2323;788;115;0;547;115;0;1;0;1;2;15
GO;52;01405;Aparecida de Goiânia;256966;122297;0;7076;1667;14114;4717;19;2687;414;74186;15571;595;0;9876;2985;4;10;1;15;54;678
GO;52;01454;Aparecida do Rio Doce;923;420;0;56;8;97;20;0;3;8;218;41;10;0;29;12;0;0;0;0;0;1
GO;52;01504;Aporé;1643;778;0;101;9;239;49;0;5;14;272;61;28;0;57;18;0;1;0;1;0;10
GO;52;01603;Araçu;1719;816;0;33;5;158;37;0;11;8;453;96;12;0;81;8;0;0;0;0;0;1
GO;52;01702;Aragarças;15518;6838;0;559;91;1665;282;0;135;16;3768;1494;30;0;470;113;1;0;0;1;2;53
GO;52;01801;Aragoiânia;3788;1732;0;95;10;349;57;0;38;1;1186;168;8;0;130;10;0;0;0;0;1;3
GO;52;02155;Araguapaz;2871;1044;0;101;19;236;29;0;49;13;960;232;18;0;145;22;0;0;0;0;0;3
GO;52;02353;Arenópolis;1027;430;0;25;0;156;16;0;10;9;300;21;8;0;44;3;0;0;0;0;0;5
GO;52;02502;Aruanã;2197;716;0;64;9;167;44;0;52;1;727;248;19;0;129;16;0;0;0;0;3;2
GO;52;02601;Aurilândia;1293;638;0;33;0;133;22;0;9;4;367;35;3;0;49;0;0;0;0;0;0;0
GO;52;02809;Avelinópolis;1083;460;0;64;7;120;27;0;11;3;291;35;3;0;46;14;0;0;0;0;0;2
GO;52;03104;Baliza;390;158;0;14;1;66;10;0;3;0;96;27;5;0;7;0;0;0;0;0;0;3
GO;52;03203;Barro Alto;3852;1874;0;167;90;413;64;0;14;33;660;199;69;0;163;99;0;0;0;0;0;7
GO;52;03302;Bela Vista de Goiás;15268;6146;0;485;54;1600;277;0;52;22;4614;1298;50;0;567;63;1;0;0;2;7;30
GO;52;03401;Bom Jardim de Goiás;3478;1105;0;150;22;437;49;0;56;7;1092;382;36;0;102;32;0;0;0;0;1;7
GO;52;03500;Bom Jesus de Goiás;12308;5350;0;427;379;1146;225;0;81;62;2104;1459;106;0;351;568;0;1;0;1;1;47
GO;52;03559;Bonfinópolis;2481;1123;0;66;3;214;42;0;8;6;757;161;10;0;87;1;0;0;0;0;0;3
GO;52;03575;Bonópolis;722;200;0;19;2;68;22;0;2;5;336;46;8;0;13;1;0;0;0;0;0;0
GO;52;03609;Brazabrantes;1220;575;0;71;16;108;29;0;8;3;291;51;5;0;42;19;0;0;0;0;0;2
GO;52;03807;Britânia;2316;963;0;96;5;232;41;0;29;8;614;206;12;0;98;8;0;0;0;0;0;4
GO;52;03906;Buriti Alegre;5025;2654;0;236;31;536;116;0;16;37;836;281;21;0;204;39;0;1;0;0;0;17
GO;52;03939;Buriti de Goiás;1329;568;0;17;2;127;18;0;7;8;483;22;2;0;72;2;0;0;0;0;0;1
GO;52;03962;Buritinópolis;715;333;0;23;0;43;9;0;4;3;245;25;9;0;20;0;0;0;0;0;0;1
GO;52;04003;Cabeceiras;2649;1398;0;163;13;277;57;0;6;10;507;140;24;0;27;23;0;0;0;0;1;3
GO;52;04102;Cachoeira Alta;4219;2016;0;161;14;516;63;0;28;23;856;369;42;0;98;23;0;0;0;0;1;9
GO;52;04201;Cachoeira de Goiás;500;260;0;8;8;59;8;0;2;2;112;5;2;0;22;10;0;0;0;0;0;2
GO;52;04250;Cachoeira Dourada;3390;1762;0;119;28;249;59;0;23;14;621;240;37;0;165;59;1;2;0;0;3;8
GO;52;04300;Caçu;6791;3022;0;286;64;899;127;0;60;29;1276;512;39;0;349;97;0;1;0;0;3;27
GO;52;04409;Caiapônia;6319;2612;0;220;53;910;111;0;30;10;1441;596;16;0;240;64;0;0;0;0;1;15
GO;52;04508;Caldas Novas;55974;22019;0;818;59;4048;944;0;655;115;16363;8633;119;0;1893;73;2;23;0;0;25;185
GO;52;04557;Caldazinha;1743;612;0;36;3;199;33;0;7;3;748;43;3;0;51;3;0;0;0;0;0;2
GO;52;04607;Campestre de Goiás;1414;553;0;52;0;144;17;0;14;1;461;80;6;0;79;2;0;0;0;0;0;5
GO;52;04656;Campinaçu;1060;392;0;37;4;134;28;0;3;2;388;34;6;0;22;7;0;0;0;0;0;3
GO;52;04706;Campinorte;5356;2206;0;192;34;575;66;0;16;19;1513;449;18;0;198;46;0;0;0;0;2;22
GO;52;04805;Campo Alegre de Goiás;2623;1229;0;155;51;381;62;0;7;20;470;123;26;0;39;51;0;0;0;1;0;8
GO;52;04854;Campo Limpo de Goiás;2259;956;0;163;12;312;35;0;4;1;551;150;6;0;47;19;0;0;0;0;0;3
GO;52;04904;Campos Belos;8982;3424;0;286;44;1101;108;0;3;17;2921;802;50;0;155;51;0;0;0;1;0;19
GO;52;04953;Campos Verdes;1384;512;0;36;0;86;30;0;1;8;553;129;2;0;25;0;0;0;0;0;1;1
GO;52;05000;Carmo do Rio Verde;4468;1797;0;95;14;336;46;0;42;12;1401;400;54;0;239;28;0;0;0;0;0;4
GO;52;05059;Castelândia;1134;498;0;61;16;108;22;0;3;6;304;60;8;0;21;26;0;0;0;0;0;1
GO;52;05109;Catalão;73708;33881;0;2008;810;8056;1691;0;128;199;15670;6031;385;0;2053;1640;22;3;0;6;11;1114
GO;52;05208;Caturaí;2135;964;0;48;3;354;71;0;12;4;473;98;8;0;92;7;0;0;0;0;0;1
GO;52;05307;Cavalcante;1325;480;0;45;0;240;28;0;1;4;438;45;5;0;24;0;0;0;0;0;1;14
GO;52;05406;Ceres;18823;8015;0;501;56;1702;203;0;107;28;5363;2075;49;0;545;90;2;0;0;0;3;84
GO;52;05455;Cezarina;3866;1743;0;143;66;307;80;0;26;10;925;310;22;0;134;91;0;0;0;1;3;5
GO;52;05471;Chapadão do Céu;5331;1913;0;323;191;665;132;1;5;18;804;442;30;0;310;450;1;0;0;1;2;43
GO;52;05497;Cidade Ocidental;10078;5623;0;170;15;527;192;0;15;73;2180;346;88;0;811;20;1;2;0;0;2;13
GO;52;05513;Cocalzinho de Goiás;4477;2232;0;212;40;529;129;0;26;27;880;142;34;0;156;49;0;0;0;1;1;19
GO;52;05521;Colinas do Sul;647;280;0;22;2;107;21;0;1;4;155;14;1;0;38;1;0;0;0;0;0;1
GO;52;05703;Córrego do Ouro;1000;418;0;17;0;126;7;0;2;3;351;21;3;0;49;1;0;0;0;0;0;2
GO;52;05802;Corumbá de Goiás;3438;1642;0;97;2;407;39;0;22;17;929;161;31;0;75;5;0;0;0;0;1;10
GO;52;05901;Corumbaíba;3982;1787;0;171;35;505;64;0;2;26;905;282;10;0;120;63;0;1;0;1;0;10
GO;52;06206;Cristalina;26846;13136;0;1737;502;3118;755;0;44;109;3767;1295;432;0;1027;775;3;2;0;4;11;129
GO;52;06305;Cristianópolis;1666;820;0;62;4;213;30;0;8;7;391;60;4;0;59;3;0;0;0;0;0;5
GO;52;06404;Crixás;7425;3108;0;169;3;888;172;0;25;22;2083;704;23;0;213;4;0;0;0;0;2;9
GO;52;06503;Cromínia;1813;816;0;50;2;217;36;0;2;7;516;110;4;0;48;3;0;0;0;0;1;1
GO;52;06602;Cumari;1406;695;0;28;10;174;29;0;0;8;385;21;2;0;36;12;0;0;0;0;0;6
GO;52;06701;Damianópolis;753;329;0;30;1;102;9;0;3;4;221;14;17;0;20;1;1;0;0;0;0;1
GO;52;06800;Damolândia;1453;592;0;57;0;166;24;0;1;6;420;124;6;0;53;3;0;0;0;0;0;1
GO;52;06909;Davinópolis;826;417;0;31;1;140;19;0;1;4;183;14;4;0;6;5;0;1;0;0;0;0
GO;52;07105;Diorama;882;289;0;15;1;115;16;0;2;5;367;26;7;0;36;0;0;0;0;0;0;3
GO;52;08301;Divinópolis de Goiás;669;280;0;33;4;78;16;0;0;5;181;49;10;0;7;4;0;0;0;0;0;2
GO;52;07253;Doverlândia;3986;1241;0;146;21;562;60;0;5;12;1506;299;39;0;65;25;0;0;0;0;0;5
GO;52;07352;Edealina;1741;776;0;78;9;185;28;0;3;15;466;127;13;0;32;7;0;0;0;0;0;2
GO;52;07402;Edéia;6275;2594;0;240;70;755;70;0;42;10;1377;579;21;0;303;196;0;0;0;0;2;16
GO;52;07501;Estrela do Norte;1408;501;0;43;3;128;21;0;10;2;580;70;2;0;40;2;0;0;0;0;0;6
GO;52;07535;Faina;1905;786;0;60;2;226;34;0;16;17;609;76;9;0;65;2;0;0;0;0;0;3
GO;52;07600;Fazenda Nova;2770;863;0;52;2;235;35;0;13;8;1277;176;9;0;93;4;0;0;0;0;1;2
GO;52;07808;Firminópolis;4707;2165;0;118;18;409;76;0;82;6;1183;355;6;0;257;22;0;0;0;0;1;9
GO;52;07907;Flores de Goiás;1111;424;0;52;0;91;23;0;0;4;417;45;11;0;41;0;0;1;0;0;2;0
GO;52;08004;Formosa;68905;32920;0;3404;574;6781;1543;3;406;201;11651;4692;661;0;4715;1119;18;5;0;7;22;183
GO;52;08103;Formoso;2144;746;0;47;4;224;29;0;15;6;876;121;8;0;55;9;0;0;0;0;0;4
GO;52;08152;Gameleira de Goiás;800;353;0;32;11;116;15;0;0;5;215;7;15;0;13;17;0;0;0;0;0;1
GO;52;08400;Goianápolis;5250;2422;0;248;17;578;97;0;6;19;1271;378;23;0;162;18;0;0;0;0;1;10
GO;52;08509;Goiandira;2493;1379;0;56;3;330;50;0;2;8;483;105;5;0;65;4;0;0;0;0;0;3
GO;52;08608;Goianésia;36849;16709;0;1066;245;3315;465;1;218;96;8349;3974;278;0;1533;471;1;0;0;4;3;121
GO;52;08707;Goiânia;1103424;584804;0;25625;6135;93960;38447;6;5967;2080;220315;49819;6607;0;48242;10320;17;87;0;71;317;10605
GO;52;08806;Goianira;16260;7874;0;398;56;1079;293;0;324;23;4187;978;82;0;864;53;0;0;0;3;6;40
GO;52;08905;Goiás;10650;4982;0;264;7;1254;224;0;56;20;2867;445;50;0;426;26;0;0;0;0;0;29
GO;52;09101;Goiatuba;23280;10054;0;761;451;2138;376;0;27;48;4925;2787;128;0;811;667;0;1;1;0;7;98
GO;52;09150;Gouvelândia;1452;709;0;63;15;152;21;0;11;11;343;65;9;0;41;11;0;0;0;0;1;0
GO;52;09200;Guapó;5862;2497;0;245;39;468;93;0;41;27;1514;523;60;0;309;36;0;0;0;0;0;10
GO;52;09291;Guaraíta;924;370;0;24;0;63;18;0;5;2;305;88;3;0;46;0;0;0;0;0;0;0
GO;52;09408;Guarani de Goiás;852;335;0;14;2;83;11;0;2;4;331;54;9;0;5;2;0;0;0;0;0;0
GO;52;09457;Guarinos;455;190;0;12;0;56;11;0;1;7;159;11;4;0;2;0;0;0;0;0;0;2
GO;52;09606;Heitoraí;1460;618;0;37;1;147;31;0;8;4;487;63;6;0;55;1;0;0;0;0;0;2
GO;52;09705;Hidrolândia;9178;3893;0;724;90;839;175;0;44;34;2348;508;43;0;370;84;0;3;0;2;2;19
GO;52;09804;Hidrolina;1337;637;0;26;0;141;26;0;0;1;424;43;2;0;36;1;0;0;0;0;0;0
GO;52;09903;Iaciara;2806;1099;0;140;37;313;43;0;7;14;766;249;24;0;43;58;0;0;0;0;1;12
GO;52;09937;Inaciolândia;1720;643;0;61;16;147;32;0;51;8;531;138;14;0;50;28;0;1;0;0;0;0
GO;52;09952;Indiara;5912;2856;0;250;77;486;75;0;70;16;1191;559;33;0;184;103;0;0;0;0;2;10
GO;52;10000;Inhumas;32914;13879;0;1193;142;3692;622;0;504;83;6318;4461;191;0;1498;212;0;1;0;0;6;112
GO;52;10109;Ipameri;11919;5758;0;384;80;1556;221;0;198;79;2204;937;81;0;256;123;3;0;0;0;3;36
GO;52;10158;Ipiranga de Goiás;1114;437;0;31;0;81;16;0;0;8;445;61;6;0;28;0;0;0;0;1;0;0
GO;52;10208;Iporá;24033;9201;0;536;71;2684;350;0;30;45;7326;2139;57;0;1450;84;1;2;0;1;1;55
GO;52;10307;Israelândia;931;361;0;43;5;93;14;0;0;4;335;24;8;0;40;4;0;0;0;0;0;0
GO;52;10406;Itaberaí;22710;9572;0;849;158;2274;372;0;184;42;5207;2425;94;0;1208;250;0;0;0;1;3;71
GO;52;10562;Itaguari;2442;1170;0;60;5;324;41;0;9;8;540;152;12;0;111;7;0;0;0;0;0;3
GO;52;10604;Itaguaru;2936;1201;0;109;9;459;32;0;26;12;817;156;12;0;93;8;0;0;0;0;0;2
GO;52;10802;Itajá;2477;1214;0;106;8;363;90;0;41;10;446;87;20;0;79;6;0;0;0;1;0;6
GO;52;10901;Itapaci;9065;3889;0;209;25;781;97;0;47;24;2744;746;100;0;350;33;0;0;0;3;1;16
GO;52;11008;Itapirapuã;3408;1265;0;72;2;354;60;0;38;6;1222;233;13;0;135;5;0;0;0;0;0;3
GO;52;11206;Itapuranga;17422;6651;0;408;33;1614;222;0;61;27;5472;2042;74;0;743;49;0;0;0;0;2;24
GO;52;11305;Itarumã;2161;869;0;99;10;361;45;0;17;21;503;141;18;0;64;8;0;0;0;0;0;5
GO;52;11404;Itauçu;3395;1697;0;138;9;447;60;0;9;9;623;237;14;0;134;13;0;0;0;0;0;5
GO;52;11503;Itumbiara;77776;36097;0;2108;1891;7097;1626;0;586;233;15165;7737;426;0;2407;1873;1;5;0;7;11;506
GO;52;11602;Ivolândia;614;271;0;10;2;69;14;0;4;4;199;21;1;0;18;0;0;0;0;0;0;1
GO;52;11701;Jandaia;2754;1186;0;123;17;332;51;0;32;7;727;98;19;0;127;32;0;0;0;0;0;3
GO;52;11800;Jaraguá;22209;9686;0;447;64;2301;328;0;236;39;4931;2923;42;0;1010;149;0;1;0;1;2;49
GO;52;11909;Jataí;67846;27847;0;2337;777;7981;1336;0;125;148;15172;8087;267;0;1919;1414;3;2;0;0;9;422
GO;52;12006;Jaupaci;1170;462;0;29;4;109;19;0;0;3;454;26;7;0;51;6;0;0;0;0;0;0
GO;52;12055;Jesúpolis;612;306;0;24;0;64;11;0;1;3;148;22;7;0;26;0;0;0;0;0;0;0
GO;52;12105;Joviânia;3807;1615;0;138;83;441;39;0;4;16;874;337;20;0;117;111;0;0;0;0;1;11
GO;52;12204;Jussara;14008;4970;0;434;55;1232;206;0;88;21;4468;1772;25;0;648;63;0;2;0;0;0;24
GO;52;12253;Lagoa Santa;451;193;0;19;2;91;7;0;3;3;87;14;7;0;21;3;0;0;0;0;0;1
GO;52;12303;Leopoldo de Bulhões;2792;1085;0;172;71;323;52;0;5;20;779;102;8;0;50;119;0;0;0;0;0;6
GO;52;12501;Luziânia;59629;29749;0;2419;502;4370;1181;0;109;250;12095;3495;550;0;4038;679;16;10;2;6;15;143
GO;52;12600;Mairipotaba;1126;520;0;37;0;146;23;0;6;6;294;56;4;0;34;0;0;0;0;0;0;0
GO;52;12709;Mambaí;1898;744;0;87;28;212;26;0;3;4;580;94;25;0;45;45;0;0;0;0;0;5
GO;52;12808;Mara Rosa;4493;1686;0;154;27;579;72;0;72;10;1435;267;16;0;147;19;0;0;0;0;0;9
GO;52;12907;Marzagão;1003;489;0;30;7;88;20;0;2;2;226;88;3;0;36;10;0;0;0;0;0;2
GO;52;12956;Matrinchã;1557;450;0;43;14;150;20;0;7;3;690;101;10;0;36;29;0;0;0;0;0;4
GO;52;13004;Maurilândia;5470;2069;0;398;141;401;86;0;8;20;1104;501;124;0;256;354;0;0;0;1;1;6
GO;52;13053;Mimoso de Goiás;327;134;0;10;5;47;15;0;0;5;82;8;6;0;10;5;0;0;0;0;0;0
GO;52;13087;Minaçu;17820;5807;0;508;72;1722;279;0;149;56;6221;2511;44;0;306;77;0;0;0;1;2;65
GO;52;13103;Mineiros;37844;14638;0;1380;304;4739;618;0;90;88;9857;4671;181;0;672;460;0;2;0;2;13;129
GO;52;13400;Moiporá;568;295;0;9;0;66;4;0;2;0;161;9;2;0;17;1;0;0;0;0;0;2
GO;52;13509;Monte Alegre de Goiás;959;365;0;31;6;120;14;0;1;5;350;37;6;0;15;8;0;0;0;0;1;0
GO;52;13707;Montes Claros de Goiás;3606;1297;0;103;12;397;61;0;11;17;1330;175;25;0;153;23;0;0;0;0;0;2
GO;52;13756;Montividiu;1086;348;0;29;1;128;23;0;22;5;464;19;18;0;27;1;0;0;0;0;0;1
GO;52;13772;Montividiu do Norte;6105;2715;0;368;201;716;106;0;5;35;1114;226;77;0;188;332;0;0;0;0;1;21
GO;52;13806;Morrinhos;28565;12195;0;891;145;2424;451;0;170;73;6546;4080;151;0;1183;196;0;2;0;2;5;51
GO;52;13855;Morro Agudo de Goiás;1161;483;0;32;0;94;12;0;3;4;481;27;4;0;21;0;0;0;0;0;0;0
GO;52;13905;Mossâmedes;1815;894;0;45;0;188;32;0;19;11;510;52;5;0;57;0;0;0;0;0;0;2
GO;52;14002;Mozarlândia;7265;2567;0;151;30;653;71;0;72;18;2627;686;43;0;260;79;0;0;0;0;0;8
GO;52;14051;Mundo Novo;1854;707;0;44;2;179;34;0;62;7;596;85;20;0;111;4;0;0;0;0;0;3
GO;52;14101;Mutunópolis;1580;511;0;37;1;153;10;0;34;4;677;85;16;0;48;2;0;0;0;0;0;2
GO;52;14408;Nazário;2903;1430;0;119;23;267;64;0;88;9;547;166;18;0;132;35;0;0;0;0;2;3
GO;52;14507;Nerópolis;14234;6461;0;586;119;1339;315;0;123;23;3431;1144;39;0;512;90;0;0;0;0;1;51
GO;52;14606;Niquelândia;19305;8658;0;716;278;2189;330;0;77;88;3640;2038;162;0;673;381;1;0;0;12;7;55
GO;52;14705;Nova América;1121;496;0;31;1;131;22;0;0;1;371;35;2;0;27;3;0;0;0;0;0;1
GO;52;14804;Nova Aurora;1100;443;0;46;1;183;20;0;0;6;332;38;5;0;21;1;0;0;0;1;0;3
GO;52;14838;Nova Crixás;4177;1463;0;120;29;431;61;0;33;10;1412;337;40;0;189;42;0;0;0;0;1;9
GO;52;14861;Nova Glória;3581;1503;0;102;13;303;55;0;65;8;1137;212;25;0;139;19;0;0;0;0;0;0
GO;52;14879;Nova Iguaçu de Goiás;950;370;0;28;3;80;15;0;1;7;335;71;6;0;29;3;0;0;0;0;0;2
GO;52;14903;Nova Roma;523;229;0;5;1;53;6;0;0;4;197;11;6;0;10;0;0;0;0;0;0;1
GO;52;15009;Nova Veneza;3423;1533;0;157;26;373;50;0;16;16;810;221;18;0;143;49;0;0;0;0;1;10
GO;52;15207;Novo Brasil;1622;578;0;26;0;163;39;0;11;8;630;107;3;0;57;0;0;0;0;0;0;0
GO;52;15231;Novo Gama;12485;7197;0;436;32;927;360;0;21;118;2272;226;134;0;680;47;3;1;0;3;2;26
GO;52;15256;Novo Planalto;1145;431;0;46;4;108;13;0;4;11;398;85;3;0;38;3;0;0;0;0;0;1
GO;52;15306;Orizona;8168;3570;0;227;51;1249;161;0;77;52;2156;370;46;0;145;52;0;0;0;0;1;11
GO;52;15405;Ouro Verde de Goiás;1582;786;0;101;1;251;31;0;2;1;327;36;13;0;29;1;0;0;0;0;0;3
GO;52;15504;Ouvidor;2781;1415;0;88;31;383;63;0;1;5;514;152;16;0;61;41;0;0;0;1;0;10
GO;52;15603;Padre Bernardo;6946;3413;0;488;45;864;243;0;4;37;1031;391;95;0;242;66;1;3;0;4;2;17
GO;52;15652;Palestina de Goiás;1110;391;0;22;2;140;19;0;0;13;431;32;11;0;46;2;0;0;0;0;0;1
GO;52;15702;Palmeiras de Goiás;13538;5812;0;415;118;1376;204;0;162;22;3260;1321;110;0;554;156;0;0;0;2;6;20
GO;52;15801;Palmelo;903;427;0;28;1;98;21;0;8;3;248;37;6;0;23;2;0;0;0;0;0;1
GO;52;15900;Palminópolis;1905;724;0;59;16;186;46;0;33;1;666;75;6;0;73;18;0;0;0;0;0;2
GO;52;16007;Panamá;893;391;0;60;44;87;5;0;7;12;170;39;10;0;21;46;0;1;0;0;0;0
GO;52;16304;Paranaiguara;4009;2141;0;109;23;438;74;0;22;13;622;328;19;0;174;33;0;0;0;0;1;12
GO;52;16403;Paraúna;5817;2216;0;197;44;684;114;0;112;20;1641;421;44;0;245;65;0;0;0;0;0;14
GO;52;16452;Perolândia;1012;408;0;59;29;139;25;0;2;8;161;35;9;0;54;81;0;0;0;1;0;1
GO;52;16809;Petrolina de Goiás;3812;1840;0;166;29;417;46;0;7;5;912;235;21;0;91;38;0;0;0;0;0;5
GO;52;16908;Pilar de Goiás;705;313;0;24;0;100;19;0;0;5;210;13;7;0;13;0;0;0;0;1;0;0
GO;52;17104;Piracanjuba;14640;6231;0;467;99;1664;214;0;222;38;3789;1288;33;0;427;146;0;0;0;0;5;17
GO;52;17203;Piranhas;6147;2269;0;228;39;734;83;0;175;12;1805;313;42;0;377;54;0;0;0;0;1;15
GO;52;17302;Pirenópolis;10581;5053;0;310;12;1083;211;0;15;61;2998;530;39;0;198;19;1;0;0;1;6;44
GO;52;17401;Pires do Rio;18910;9123;0;561;121;2169;282;1;421;36;3986;1499;52;0;439;167;0;2;0;0;7;44
GO;52;17609;Planaltina;21491;10782;0;756;89;1696;619;0;115;95;3666;1178;498;0;1785;136;4;2;0;1;14;55
GO;52;17708;Pontalina;9998;4045;0;302;57;979;164;0;98;20;2682;1303;35;0;218;79;0;0;0;0;0;16
GO;52;18003;Porangatu;29310;10146;0;764;257;2643;297;0;655;56;8768;4297;87;0;917;352;0;2;0;0;0;69
GO;52;18052;Porteirão;1281;575;0;114;16;110;27;0;3;9;207;77;50;0;58;29;0;0;0;0;1;5
GO;52;18102;Portelândia;1324;574;0;59;18;203;22;0;2;29;292;73;4;0;21;25;0;0;0;0;0;2
GO;52;18300;Posse;14365;6549;0;695;225;1732;215;0;94;55;3073;875;121;0;271;380;3;0;0;0;6;71
GO;52;18391;Professor Jamil;953;469;0;36;3;99;22;0;7;3;246;28;6;0;32;2;0;0;0;0;0;0
