UF;COD. UF;COD. MUNIC;NOME DO MUNICÍPIO;TOTAL;AUTOMOVEL;BONDE;CAMINHAO;CAMINHAO TRATOR;CAMINHONETE;CAMIONETA;CHASSI PLATAF;CICLOMOTOR;MICRO-ONIBUS;MOTOCICLETA;MOTONETA;ONIBUS;QUADRICICLO;REBOQUE;SEMI-REBOQUE;SIDE-CAR;OUTROS;TRATOR ESTEI;TRATOR RODAS;TRICICLO;UTILITARIO
MG;31;02209;Alvarenga;628;237;0;20;0;19;23;0;0;1;320;0;8;0;0;0;0;0;0;0;0;0
MG;31;02308;Alvinópolis;2540;1374;0;122;5;148;130;0;0;13;708;9;20;0;6;1;1;1;0;0;0;2
MG;31;02407;Alvorada de Minas;246;135;0;4;0;14;15;0;0;1;71;0;6;0;0;0;0;0;0;0;0;0
MG;31;02506;Amparo do Serra;665;323;0;26;0;19;30;0;0;2;246;3;14;0;2;0;0;0;0;0;0;0
MG;31;02605;Andradas;13229;7966;0;883;21;745;949;0;11;49;2275;163;56;0;67;27;3;4;0;0;0;10
MG;31;02803;Andrelândia;1949;1393;0;106;2;74;155;0;0;9;179;5;6;0;11;2;5;2;0;0;0;0
MG;31;02852;Angelândia;608;173;0;41;1;34;35;0;0;1;301;9;11;0;0;1;0;0;0;0;0;1
MG;31;02902;Antônio Carlos;1526;920;0;118;3;39;151;0;1;6;248;5;13;0;16;3;0;1;0;0;0;2
MG;31;03009;Antônio Dias;1194;671;0;60;7;28;61;0;0;7;308;5;38;0;7;2;0;0;0;0;0;0
MG;31;03108;Antônio Prado de Minas;363;182;0;11;0;6;19;0;0;0;135;4;4;0;2;0;0;0;0;0;0;0
MG;31;03207;Araçaí;223;136;0;11;0;8;23;0;0;3;34;2;3;0;3;0;0;0;0;0;0;0
MG;31;03306;Aracitaba;231;129;0;9;0;7;19;0;0;3;61;1;1;0;1;0;0;0;0;0;0;0
MG;31;03405;Araçuaí;4704;1290;0;141;8;235;218;0;1;9;2566;150;47;0;27;11;0;1;0;0;0;0
MG;31;03504;Araguari;36741;19416;0;1702;387;1684;1682;0;672;216;7916;1653;145;0;760;489;1;5;0;0;5;8
MG;31;03603;Arantina;444;300;0;19;0;6;25;0;0;1;85;3;3;0;2;0;0;0;0;0;0;0
MG;31;03702;Araponga;1089;324;0;37;0;45;29;0;0;2;641;3;7;0;1;0;0;0;0;0;0;0
MG;31;03751;Araporã;1265;370;0;139;62;84;81;0;5;11;288;33;63;0;54;74;0;0;0;0;0;1
MG;31;03801;Arapuá;766;358;0;32;12;34;41;0;0;2;251;7;11;0;4;14;0;0;0;0;0;0
MG;31;03900;Araújos;1682;908;0;87;5;106;74;0;3;5;435;20;5;0;32;2;0;0;0;0;0;0
MG;31;04007;Araxá;31838;19855;0;1290;202;1692;1636;3;342;100;4898;966;219;0;352;254;5;1;0;2;4;17
MG;31;04106;Arceburgo;1957;1133;0;87;11;104;91;0;10;14;382;75;25;0;14;7;1;2;0;0;0;1
MG;31;04205;Arcos;12738;7076;0;794;272;558;590;0;23;47;2440;257;168;0;193;303;9;3;0;0;1;4
MG;31;04304;Areado;3325;2325;0;167;6;174;203;0;14;10;285;17;59;0;46;18;0;1;0;0;0;0
MG;31;04403;Argirita;454;280;0;17;0;16;21;0;1;3;101;3;2;0;9;0;1;0;0;0;0;0
MG;31;04452;Aricanduva;350;107;0;8;0;14;21;0;0;0;190;2;7;0;1;0;0;0;0;0;0;0
MG;31;04502;Arinos;1872;795;0;112;4;143;149;0;2;8;544;49;35;0;22;5;1;3;0;0;0;0
MG;31;04601;Astolfo Dutra;2961;1482;0;169;12;133;182;0;13;6;855;59;15;0;27;7;0;0;0;0;0;1
MG;31;04700;Ataléia;939;426;0;54;0;59;65;0;0;11;297;5;18;0;4;0;0;0;0;0;0;0
MG;31;04809;Augusto de Lima;503;268;0;23;2;34;28;0;2;1;120;10;11;0;2;2;0;0;0;0;0;0
MG;31;04908;Baependi;4277;2247;0;291;17;145;380;0;3;25;1036;56;17;0;38;16;1;0;0;0;0;5
MG;31;05004;Baldim;1068;628;0;88;1;67;106;0;3;4;153;4;6;0;8;0;0;0;0;0;0;0
MG;31;05103;Bambuí;5639;3630;0;336;12;358;349;0;15;13;747;56;72;0;38;12;0;0;0;0;0;1
MG;31;05202;Bandeira;176;60;0;1;0;8;10;0;0;2;89;5;1;0;0;0;0;0;0;0;0;0
MG;31;05301;Bandeira do Sul;1282;828;0;116;1;50;100;0;3;16;149;6;6;0;6;1;0;0;0;0;0;0
MG;31;05400;Barão de Cocais;6023;3711;0;310;9;261;302;0;1;36;1194;81;44;0;53;11;1;3;1;0;1;4
MG;31;05509;Barão de Monte Alto;583;276;0;14;0;24;34;0;0;2;224;1;4;0;3;0;0;0;0;0;0;1
MG;31;05608;Barbacena;32320;21353;0;1225;123;1277;2223;9;25;189;4976;200;162;0;406;119;3;9;0;4;1;16
MG;31;05707;Barra Longa;901;451;0;40;1;38;44;0;0;3;316;2;5;0;0;1;0;0;0;0;0;0
MG;31;05905;Barroso;4617;2536;0;299;145;147;260;0;40;16;760;187;15;0;37;173;0;0;0;1;0;1
MG;31;06002;Bela Vista de Minas;1599;1097;0;105;9;56;71;0;1;9;218;7;8;0;8;10;0;0;0;0;0;0
MG;31;06101;Belmiro Braga;411;261;0;34;1;21;29;0;0;6;38;4;2;0;13;2;0;0;0;0;0;0
MG;31;06200;Belo Horizonte;927990;672664;3;25087;2131;48207;49808;55;175;4042;94178;7034;6730;1;12537;2739;20;113;5;187;43;2231
MG;31;06309;Belo Oriente;3524;1791;0;220;12;149;156;0;2;11;825;9;61;0;45;240;1;1;0;0;0;1
MG;31;06408;Belo Vale;1392;741;0;75;6;68;67;0;0;6;396;12;16;0;2;2;0;0;0;1;0;0
MG;31;06507;Berilo;1192;279;0;44;0;46;39;0;0;4;748;7;23;0;1;0;1;0;0;0;0;0
MG;31;06655;Berizal;371;86;0;14;0;14;24;0;0;2;220;5;5;0;1;0;0;0;0;0;0;0
MG;31;06606;Bertópolis;181;66;0;7;0;8;12;0;0;1;84;2;1;0;0;0;0;0;0;0;0;0
MG;31;06705;Betim;71880;45165;0;2855;1705;2796;3621;0;67;370;10288;853;714;0;1284;2113;3;5;1;17;0;23
MG;31;06804;Bias Fortes;475;292;0;19;0;14;31;0;0;1;113;1;3;0;1;0;0;0;0;0;0;0
MG;31;06903;Bicas;4049;2553;0;180;32;179;272;0;12;19;592;73;20;0;76;36;0;2;0;0;0;3
MG;31;07000;Biquinhas;606;374;0;28;0;46;22;0;0;7;98;18;2;0;10;0;0;0;0;0;1;0
MG;31;07109;Boa Esperança;8449;5447;0;483;23;447;472;0;10;22;1186;109;107;0;105;24;10;2;0;0;0;2
MG;31;07208;Bocaina de Minas;892;490;0;42;1;45;54;0;0;6;231;13;5;0;2;2;0;0;0;0;0;1
MG;31;07307;Bocaiúva;6179;3002;0;289;25;298;375;0;5;21;1915;74;85;0;48;36;3;3;0;0;0;0
MG;31;07406;Bom Despacho;13104;7712;0;821;193;846;747;0;3;34;1993;85;201;0;214;232;10;3;0;1;3;6
MG;31;07505;Bom Jardim de Minas;1269;830;0;70;2;44;74;0;1;5;216;5;7;0;15;0;0;0;0;0;0;0
MG;31;07604;Bom Jesus da Penha;1319;585;0;84;4;79;68;0;0;4;481;1;6;0;2;5;0;0;0;0;0;0
MG;31;07703;Bom Jesus do Amparo;822;531;0;42;4;54;67;0;0;4;106;2;6;0;4;2;0;0;0;0;0;0
MG;31;07802;Bom Jesus do Galho;1970;740;0;67;0;58;80;0;1;4;997;9;9;0;5;0;0;0;0;0;0;0
MG;31;07901;Bom Repouso;2085;1129;0;142;2;126;99;0;0;9;560;8;4;0;6;0;0;0;0;0;0;0
MG;31;08008;Bom Sucesso;2890;1848;0;200;19;138;217;0;1;11;373;6;29;0;30;15;2;1;0;0;0;0
MG;31;08107;Bonfim;1606;685;0;85;2;49;59;0;1;11;680;9;12;0;12;0;0;0;0;0;0;1
MG;31;08206;Bonfinópolis de Minas;948;462;0;69;1;67;89;0;0;0;226;5;18;0;9;2;0;0;0;0;0;0
MG;31;08255;Bonito de Minas;149;11;0;15;0;16;21;0;0;2;71;0;12;0;1;0;0;0;0;0;0;0
MG;31;08305;Borda da Mata;4455;2841;0;226;4;171;240;0;1;13;850;29;53;0;21;2;1;1;0;0;0;2
MG;31;08404;Botelhos;3848;2589;0;208;4;215;247;0;13;23;459;31;22;0;29;6;1;0;0;0;0;1
MG;31;08503;Botumirim;185;33;0;12;0;17;12;0;0;1;105;0;5;0;0;0;0;0;0;0;0;0
MG;31;08701;Brás Pires;769;274;0;26;0;14;21;0;0;3;419;2;7;0;1;0;0;2;0;0;0;0
MG;31;08552;Brasilândia de Minas;2040;771;0;165;17;146;123;0;3;5;628;41;60;0;48;20;10;1;0;0;0;2
MG;31;08602;Brasília de Minas;3364;1224;0;131;1;124;181;0;1;7;1457;132;58;0;42;2;0;4;0;0;0;0
MG;31;08800;Braúnas;418;147;0;6;0;16;28;0;0;4;206;0;10;0;1;0;0;0;0;0;0;0
MG;31;08909;Brazópolis;3140;1981;0;164;3;123;263;0;4;17;535;5;21;0;20;1;2;1;0;0;0;0
MG;31;09006;Brumadinho;8081;4779;0;637;91;407;381;0;3;73;1291;66;145;0;73;103;1;0;0;24;0;7
MG;31;09105;Bueno Brandão;3899;2411;0;127;4;206;223;0;0;14;866;8;19;0;16;3;0;0;0;0;0;2
MG;31;09204;Buenópolis;1244;627;0;74;1;82;78;0;0;2;329;17;19;0;15;0;0;0;0;0;0;0
MG;31;09253;Bugre;359;168;0;21;0;10;16;0;0;1;139;0;3;0;1;0;0;0;0;0;0;0
MG;31;09303;Buritis;2910;1272;0;218;17;208;170;0;7;2;754;113;71;0;44;28;5;0;0;1;0;0
MG;31;09402;Buritizeiro;2819;875;0;149;3;156;156;0;2;1;1307;90;48;0;19;10;0;2;0;0;0;1
MG;31;09451;Cabeceira Grande;336;148;0;20;0;30;16;0;1;3;99;2;9;0;7;0;1;0;0;0;0;0
MG;31;09501;Cabo Verde;2713;1764;0;164;1;149;221;0;1;9;352;5;20;0;23;0;0;3;0;0;0;1
MG;31;09600;Cachoeira da Prata;637;423;0;38;0;20;37;0;1;4;95;2;2;0;11;0;1;0;0;3;0;0
MG;31;09709;Cachoeira de Minas;2014;1275;0;97;2;97;143;0;1;16;345;11;11;0;14;1;0;0;0;0;0;1
MG;31;02704;Cachoeira de Pajeú;566;246;0;27;4;32;36;0;0;7;183;4;12;0;2;13;0;0;0;0;0;0
MG;31;09808;Cachoeira Dourada;327;193;0;12;0;13;18;0;3;6;57;21;2;0;2;0;0;0;0;0;0;0
MG;31;09907;Caetanópolis;1805;1061;0;85;17;81;106;0;7;9;290;77;29;0;24;18;0;0;0;0;1;0
MG;31;10004;Caeté;8365;5204;0;399;39;273;415;0;2;50;1668;138;66;1;63;42;0;4;0;0;0;1
MG;31;10103;Caiana;518;253;0;24;0;20;25;0;0;4;173;12;6;0;1;0;0;0;0;0;0;0
MG;31;10202;Cajuri;595;223;0;35;3;20;34;0;0;3;262;4;6;0;1;3;0;1;0;0;0;0
MG;31;10301;Caldas;3458;2347;0;202;15;145;300;0;10;8;369;5;23;0;16;15;0;1;0;0;0;2
MG;31;10400;Camacho;621;297;0;51;0;18;38;0;0;2;208;0;5;0;2;0;0;0;0;0;0;0
MG;31;10509;Camanducaia;6083;3126;0;399;54;295;265;0;0;23;1674;102;31;1;56;38;5;1;0;7;0;6
MG;31;10608;Cambuí;6988;4236;0;398;5;337;335;1;5;22;1380;114;78;0;61;6;5;1;0;0;0;4
MG;31;10707;Cambuquira;2161;1419;0;99;8;88;220;0;4;13;270;14;6;0;12;6;0;1;0;1;0;0
MG;31;10806;Campanário;266;138;0;12;0;12;30;0;0;5;59;0;4;0;6;0;0;0;0;0;0;0
MG;31;10905;Campanha;3752;2189;0;179;9;197;275;0;0;9;811;24;18;0;31;5;1;1;0;0;1;2
MG;31;11002;Campestre;7048;3756;0;377;26;367;370;0;8;18;1994;34;32;0;22;36;3;2;0;2;0;1
MG;31;11101;Campina Verde;4106;2127;0;239;15;327;205;0;21;12;923;142;30;0;41;23;0;1;0;0;0;0
MG;31;11150;Campo Azul;96;15;0;2;0;2;2;0;0;0;71;1;3;0;0;0;0;0;0;0;0;0
MG;31;11200;Campo Belo;13647;8869;0;931;78;606;765;0;8;41;1911;58;107;0;189;74;4;2;0;0;0;4
MG;31;11309;Campo do Meio;1744;996;0;94;5;72;98;0;2;12;295;95;50;0;20;5;0;0;0;0;0;0
MG;31;11408;Campo Florido;1313;760;0;86;7;96;93;0;2;15;152;12;38;0;41;11;0;0;0;0;0;0
MG;31;11507;Campos Altos;3178;1879;0;266;13;259;340;0;3;13;290;20;43;0;31;19;0;0;0;0;0;2
MG;31;11606;Campos Gerais;4040;2459;0;239;6;187;219;0;9;10;795;38;44;0;24;4;5;1;0;0;0;0
MG;31;11903;Cana Verde;923;528;0;45;2;26;38;0;0;5;263;1;4;0;5;6;0;0;0;0;0;0
MG;31;11705;Canaã;955;249;0;48;0;25;16;0;0;2;602;4;8;0;1;0;0;0;0;0;0;0
MG;31;11804;Canápolis;1918;827;0;167;13;150;210;0;1;8;326;72;91;0;34;17;0;1;0;0;0;1
MG;31;12000;Candeias;3415;1695;0;207;42;144;191;0;5;9;955;65;22;0;29;51;0;0;0;0;0;0
MG;31;12059;Cantagalo;381;175;0;10;0;8;18;0;0;1;160;4;5;0;0;0;0;0;0;0;0;0
MG;31;12109;Caparaó;985;480;0;40;0;29;74;0;0;2;350;7;3;0;0;0;0;0;0;0;0;0
MG;31;12208;Capela Nova;634;323;0;12;0;11;28;0;0;9;239;9;3;0;0;0;0;0;0;0;0;0
MG;31;12307;Capelinha;6733;2471;0;480;33;433;354;0;2;17;2641;117;112;0;34;37;1;1;0;0;0;0
MG;31;12406;Capetinga;1610;957;0;146;16;111;129;0;0;7;170;7;28;0;17;21;0;0;0;0;0;1
MG;31;12505;Capim Branco;1234;780;0;47;1;57;94;0;4;6;185;23;14;0;22;0;0;0;0;0;1;0
MG;31;12604;Capinópolis;3353;1490;0;221;54;197;227;0;21;17;799;171;50;0;42;61;1;0;0;0;0;2
MG;31;12653;Capitão Andrade;581;213;0;17;0;20;24;0;1;1;278;22;2;0;3;0;0;0;0;0;0;0
MG;31;12703;Capitão Enéas;739;292;0;44;1;44;47;0;1;1;266;14;16;0;11;0;0;2;0;0;0;0
MG;31;12802;Capitólio;3091;1681;0;127;18;179;172;0;20;12;612;101;12;0;131;25;0;0;0;0;0;1
MG;31;12901;Caputira;1847;803;0;69;0;59;181;0;0;2;703;8;14;0;6;2;0;0;0;0;0;0
MG;31;13008;Caraí;880;211;0;39;0;39;71;0;0;23;463;7;25;0;1;0;0;1;0;0;0;0
MG;31;13107;Caranaíba;318;186;0;14;0;5;16;0;0;4;84;1;8;0;0;0;0;0;0;0;0;0
MG;31;13206;Carandaí;5084;3081;0;388;51;166;389;0;1;18;746;34;70;0;56;84;0;0;0;0;0;0
MG;31;13305;Carangola;7319;4090;0;306;14;228;452;0;4;22;2013;73;36;0;68;10;0;2;0;0;0;1
MG;31;13404;Caratinga;19665;10437;0;946;41;829;989;3;2;32;4790;332;1008;0;187;42;9;2;0;1;2;13
MG;31;13503;Carbonita;1928;732;0;147;8;77;125;0;0;6;767;17;34;0;5;9;0;0;0;0;0;1
MG;31;13602;Careaçu;832;512;0;65;5;44;82;0;6;6;80;13;3;0;7;8;0;0;0;0;0;1
MG;31;13701;Carlos Chagas;1974;826;0;109;6;124;114;0;2;23;638;41;28;0;52;10;1;0;0;0;0;0
MG;31;13800;Carmésia;1340;203;0;45;6;38;16;1;0;1;103;0;913;0;6;8;0;0;0;0;0;0
MG;31;13909;Carmo da Cachoeira;1713;1058;0;132;37;77;162;0;1;14;171;4;35;0;12;9;0;0;0;0;0;1
MG;31;14006;Carmo da Mata;1996;1094;0;100;12;85;118;0;1;11;492;14;29;0;17;22;1;0;0;0;0;0
MG;31;14105;Carmo de Minas;1834;1140;0;112;0;91;132;0;0;15;270;38;13;0;23;0;0;0;0;0;0;0
MG;31;14204;Carmo do Cajuru;5026;2351;0;241;14;210;198;0;5;16;1807;44;52;0;61;9;16;1;0;0;1;0
MG;31;14303;Carmo do Paranaíba;9694;5258;0;478;32;626;495;0;80;22;2141;357;83;0;81;32;2;2;0;0;0;5
MG;31;14402;Carmo do Rio Claro;4133;2648;0;242;4;238;254;0;11;12;566;44;53;0;52;6;0;1;0;1;0;1
MG;31;14501;Carmópolis de Minas;3740;1807;0;419;65;158;170;0;2;11;968;13;24;0;27;70;5;1;0;0;0;0
MG;31;14550;Carneirinho;2360;1115;0;127;8;148;126;0;4;22;696;21;47;0;40;5;0;0;0;0;0;1
MG;31;14600;Carrancas;584;395;0;33;0;40;45;0;0;5;48;5;10;0;3;0;0;0;0;0;0;0
MG;31;14709;Carvalhópolis;851;451;0;32;0;43;44;0;1;9;262;2;4;0;2;0;0;1;0;0;0;0
MG;31;14808;Carvalhos;645;381;0;36;0;31;52;0;0;6;113;15;4;0;6;1;0;0;0;0;0;0
MG;31;14907;Casa Grande;429;198;0;21;0;14;25;0;0;1;168;0;1;0;1;0;0;0;0;0;0;0
MG;31;15003;Cascalho Rico;576;340;0;46;1;31;42;0;1;14;87;1;5;0;6;2;0;0;0;0;0;0
MG;31;15102;Cássia;4396;2724;0;340;50;272;294;0;9;14;516;26;24;0;52;66;6;0;0;0;0;3
MG;31;15300;Cataguases;18798;9353;0;598;86;613;715;0;51;49;5817;1027;125;0;203;127;13;10;1;4;1;5
MG;31;15359;Catas Altas;872;601;0;84;8;37;25;0;0;8;90;3;6;0;8;1;1;0;0;0;0;0
MG;31;15409;Catas Altas da Noruega;469;185;0;30;1;14;17;0;0;0;215;1;6;0;0;0;0;0;0;0;0;0
MG;31;15458;Catuji;363;138;0;26;0;36;33;0;0;6;112;4;7;0;1;0;0;0;0;0;0;0
MG;31;15474;Catuti;499;81;0;10;0;21;13;0;0;5;357;1;11;0;0;0;0;0;0;0;0;0
MG;31;15508;Caxambu;5618;3846;0;187;18;184;350;0;5;21;785;87;15;0;86;25;1;0;0;1;0;7
MG;31;15607;Cedro do Abaeté;179;114;0;9;0;10;13;0;1;1;29;1;1;0;0;0;0;0;0;0;0;0
MG;31;15706;Central de Minas;1322;471;0;61;2;49;30;0;0;5;607;83;8;0;6;0;0;0;0;0;0;0
MG;31;15805;Centralina;1036;403;0;87;31;72;99;0;2;1;199;58;13;0;27;43;1;0;0;0;0;0
MG;31;15904;Chácara;395;232;0;20;0;17;19;0;0;5;92;2;2;0;6;0;0;0;0;0;0;0
MG;31;16001;Chalé;1161;384;0;32;1;23;61;0;0;4;606;38;6;0;6;0;0;0;0;0;0;0
MG;31;16100;Chapada do Norte;735;182;0;23;0;65;31;0;0;6;404;5;13;0;6;0;0;0;0;0;0;0
MG;31;16159;Chapada Gaúcha;554;109;0;49;2;50;42;0;0;3;272;21;5;0;1;0;0;0;0;0;0;0
MG;31;16209;Chiador;349;214;0;28;0;9;29;0;0;4;46;13;3;0;2;0;0;0;0;0;0;1
MG;31;16308;Cipotânea;1241;267;0;27;0;31;25;0;0;2;872;9;5;0;2;0;0;1;0;0;0;0
MG;31;16407;Claraval;1966;1023;0;169;15;153;155;0;14;5;340;8;27;0;46;9;0;1;0;0;0;1
MG;31;16506;Claro dos Poções;278;95;0;22;0;19;19;0;0;0;107;1;14;0;1;0;0;0;0;0;0;0
MG;31;16605;Cláudio;7510;4126;0;574;121;332;313;0;2;20;1719;79;36;0;71;110;1;2;0;1;0;3
MG;31;16704;Coimbra;1433;633;0;72;0;51;79;0;0;2;572;10;7;0;5;1;0;0;0;0;0;1
MG;31;16803;Coluna;1335;449;0;24;0;35;47;0;0;1;737;29;9;0;3;0;1;0;0;0;0;0
MG;31;16902;Comendador Gomes;552;286;0;28;0;30;39;0;0;3;159;2;3;0;2;0;0;0;0;0;0;0
MG;31;17009;Comercinho;520;119;0;18;0;39;26;0;0;2;306;1;9;0;0;0;0;0;0;0;0;0
MG;31;17108;Conceição da Aparecida;2705;1702;0;102;0;127;173;0;10;3;546;14;7;0;20;0;0;1;0;0;0;0
MG;31;15201;Conceição da Barra de Minas;527;298;0;29;0;14;34;0;1;5;133;9;3;0;1;0;0;0;0;0;0;0
MG;31;17306;Conceição das Alagoas;5181;2833;0;368;48;322;298;0;24;11;841;162;66;0;89;114;3;1;0;0;0;1
MG;31;17207;Conceição das Pedras;668;358;0;18;0;28;95;0;0;6;162;0;1;0;0;0;0;0;0;0;0;0
MG;31;17405;Conceição de Ipanema;1003;327;0;18;0;29;41;0;0;5;574;4;2;0;3;0;0;0;0;0;0;0
MG;31;17504;Conceição do Mato Dentro;1736;861;0;73;3;86;93;0;2;6;479;50;68;0;10;2;0;1;0;0;0;2
MG;31;17603;Conceição do Pará;1251;572;0;51;7;48;63;0;0;7;444;14;14;0;23;8;0;0;0;0;0;0
MG;31;17702;Conceição do Rio Verde;2021;1239;0;176;3;86;156;0;0;24;278;19;14;0;21;2;0;0;0;1;0;2
MG;31;17801;Conceição dos Ouros;2166;1381;0;193;1;101;118;0;4;18;323;8;5;0;11;3;0;0;0;0;0;0
MG;31;17836;Cônego Marinho;231;24;0;6;0;15;21;0;0;2;156;2;5;0;0;0;0;0;0;0;0;0
MG;31;17876;Confins;1511;872;0;70;22;78;93;0;2;13;274;41;6;0;17;22;0;0;0;1;0;0
MG;31;17900;Congonhal;2552;1479;0;173;8;96;139;0;4;4;599;13;11;0;15;10;1;0;0;0;0;0
MG;31;18007;Congonhas;10913;7516;0;569;144;388;547;0;9;72;1266;119;57;0;114;102;2;2;0;6;0;0
MG;31;18106;Congonhas do Norte;263;123;0;20;0;12;25;0;0;2;76;1;3;0;1;0;0;0;0;0;0;0
MG;31;18205;Conquista;1591;1016;0;137;8;108;115;0;5;12;120;5;24;0;28;13;0;0;0;0;0;0
MG;31;18304;Conselheiro Lafaiete;32126;20879;0;949;260;1099;1254;2;8;158;6026;381;377;0;436;276;1;4;0;5;0;11
MG;31;18403;Conselheiro Pena;4014;1873;0;165;1;180;137;0;4;3;1478;88;41;0;37;1;3;1;0;1;0;1
MG;31;18502;Consolação;221;137;0;10;0;5;13;0;0;4;52;0;0;0;0;0;0;0;0;0;0;0
MG;31;18601;Contagem;162964;105018;0;9226;1834;7044;9651;3;41;854;20727;1341;1782;0;2057;3001;6;19;1;237;6;116
MG;31;18700;Coqueiral;1791;1095;0;75;1;82;97;0;0;7;407;7;9;0;9;1;1;0;0;0;0;0
MG;31;18809;Coração de Jesus;2057;718;0;112;1;134;142;0;0;2;835;25;68;0;17;1;0;2;0;0;0;0
MG;31;18908;Cordisburgo;1069;604;0;64;1;63;98;0;2;5;209;10;6;0;5;2;0;0;0;0;0;0
MG;31;19005;Cordislândia;464;291;0;47;0;22;25;0;1;2;72;1;2;0;1;0;0;0;0;0;0;0
MG;31;19104;Corinto;4196;2154;0;212;7;250;286;0;12;3;985;163;49;0;45;26;0;3;0;0;0;1
MG;31;19203;Coroaci;815;238;0;27;0;31;36;0;1;4;448;20;8;0;2;0;0;0;0;0;0;0
MG;31;19302;Coromandel;7120;4386;0;453;48;486;468;0;48;25;898;126;76;0;43;60;1;1;0;0;0;1
MG;31;19401;Coronel Fabriciano;23799;14833;0;823;66;816;989;4;21;106;5142;211;373;2;322;71;2;1;0;6;1;10
MG;31;19500;Coronel Murta;616;171;0;11;0;26;35;0;0;0;354;9;7;0;2;0;0;0;0;0;0;1
MG;31;19609;Coronel Pacheco;375;269;0;30;0;12;24;0;0;4;28;0;6;0;2;0;0;0;0;0;0;0
MG;31;19708;Coronel Xavier Chaves;526;292;0;69;0;29;28;0;2;2;89;3;2;0;9;1;0;0;0;0;0;0
MG;31;19807;Córrego Danta;560;357;0;23;0;28;84;0;0;3;50;1;8;0;6;0;0;0;0;0;0;0
MG;31;19906;Córrego do Bom Jesus;859;505;0;27;0;30;28;0;2;4;241;7;7;0;8;0;0;0;0;0;0;0
MG;31;19955;Córrego Fundo;1545;791;0;280;47;54;66;0;4;9;223;1;13;0;6;51;0;0;0;0;0;0
MG;31;20003;Córrego Novo;309;128;0;9;0;7;8;0;0;3;147;0;6;0;1;0;0;0;0;0;0;0
MG;31;20102;Couto de Magalhães de Minas;496;291;0;38;0;36;49;0;0;0;63;3;8;0;6;1;0;1;0;0;0;0
MG;31;20151;Crisólita;172;67;0;7;0;10;23;0;0;3;49;2;11;0;0;0;0;0;0;0;0;0
MG;31;20201;Cristais;2345;1425;0;103;1;116;164;0;1;5;507;10;9;0;4;0;0;0;0;0;0;0
MG;31;20300;Cristália;402;60;0;6;0;26;28;0;0;1;267;1;13;0;0;0;0;0;0;0;0;0
MG;31;20409;Cristiano Otoni;976;530;0;69;13;22;77;0;0;6;231;5;7;0;7;9;0;0;0;0;0;0
MG;31;20508;Cristina;1514;922;0;71;0;74;128;0;1;17;269;10;8;0;11;0;1;0;0;0;0;2
MG;31;20607;Crucilândia;1186;526;0;101;2;41;45;0;0;2;450;7;6;0;3;2;0;1;0;0;0;0
MG;31;20706;Cruzeiro da Fortaleza;676;344;0;49;0;43;42;0;0;5;174;5;7;0;7;0;0;0;0;0;0;0
MG;31;20805;Cruzília;3334;2017;0;246;2;142;211;0;2;13;612;35;16;0;26;9;2;0;0;0;1;0
MG;31;20839;Cuparaque;570;178;0;25;0;25;28;0;0;4;267;39;3;0;0;0;0;0;0;1;0;0
MG;31;20870;Curral de Dentro;392;116;0;32;5;27;20;0;0;5;169;9;4;0;0;5;0;0;0;0;0;0
MG;31;20904;Curvelo;17719;7953;0;872;84;854;951;0;270;24;4427;984;970;0;203;117;0;2;0;2;0;6
MG;31;21001;Datas;472;293;0;18;1;29;49;0;0;2;67;2;9;0;2;0;0;0;0;0;0;0
MG;31;21100;Delfim Moreira;1000;531;0;70;1;53;118;0;0;2;204;3;14;0;2;2;0;0;0;0;0;0
MG;31;21209;Delfinópolis;1150;727;0;65;1;85;68;0;5;10;159;5;8;0;13;1;1;1;0;0;0;1
MG;31;21258;Delta;3059;1529;0;359;109;134;157;0;14;18;260;18;103;0;108;242;2;0;0;4;0;2
MG;31;21308;Descoberto;859;505;0;25;0;36;54;0;0;4;221;2;1;0;10;1;0;0;0;0;0;0
MG;31;21407;Desterro de Entre Rios;1597;661;0;80;4;27;55;0;1;4;736;2;17;0;2;7;0;1;0;0;0;0
MG;31;21506;Desterro do Melo;673;268;0;21;0;15;38;0;0;2;319;0;7;0;2;0;0;1;0;0;0;0
MG;31;21605;Diamantina;8004;5007;0;251;4;539;524;0;2;41;1301;21;235;0;64;6;0;3;0;0;0;6
MG;31;21704;Diogo de Vasconcelos;478;163;0;15;0;13;16;0;0;2;259;2;6;0;1;0;1;0;0;0;0;0
MG;31;21803;Dionísio;900;479;0;35;1;53;51;0;3;3;253;4;11;0;6;1;0;0;0;0;0;0
MG;31;21902;Divinésia;436;182;0;39;2;16;21;0;1;5;161;4;4;0;0;1;0;0;0;0;0;0
MG;31;22009;Divino;4337;2185;0;192;4;112;344;0;0;9;1395;26;29;0;37;4;0;0;0;0;0;0
MG;31;22108;Divino das Laranjeiras;419;212;0;24;1;17;11;0;0;0;143;4;4;0;3;0;0;0;0;0;0;0
MG;31;22207;Divinolândia de Minas;930;403;0;36;2;37;41;0;0;5;356;26;15;0;7;2;0;0;0;0;0;0
MG;31;22306;Divinópolis;70367;42498;0;2766;654;3138;3018;0;154;167;13319;1207;620;0;1931;773;35;11;0;2;2;72
MG;31;22355;Divisa Alegre;275;120;0;26;1;29;13;0;0;2;70;4;5;0;3;1;1;0;0;0;0;0
