"NOME_CATMETROPOL";"tipo";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Região Metropolitana do Alto Vale do Itajaí";"Ocupantes de automóvel";13,9585676867369;12,3155742752285;11,4470268391897;17,5130635235469;19,7997397748487;13,679064995675;17,626580883973;13,2431758693755;18,7866104070307;14,9071841447189;18,5581091513748;20,2584984400956;14,9920103554569;12,0437969132457;18,5915987020959;20,4988517168657;16,5205060781695;16,368174812107;11,1788239199732;14,102430654655;10,3196769608218;13,5349267133237;8,71507514331457;10,10838079534;NA
"Região Metropolitana do Agreste";"Ocupantes de automóvel";1,96210007495222;2,72602123570543;4,83092720952118;3,64214226974472;1,13115560742113;1,86817764874897;3,14761771627374;4,68273531681514;0,545835637972694;1,80716795096069;1,63570637980012;2,34887687548784;0,53828266299199;0,344468270166464;0,171366683574846;1,02333895032713;0,849011750322625;6,25683813221544;2,23290965304019;3,25112548831049;4,94521891119922;3,56910986399992;4,04868276986231;1,56075498921345;NA
"Região Metropolitana de Umuarama";"Ocupantes de automóvel";6,90493288405237;9,43228145927874;9,16428747664869;9,96607973575651;12,3560430135662;9,56001853172823;11,9053819767399;13,7713542061159;14,3439957034729;16,3035521780215;13,0240075873193;10,6591697172988;14,6210004087234;15,4162879505651;11,8385983099601;10,8393135526488;13,0246801805665;10,447038264652;13,1039398113672;11,7911751021371;9,85134010003877;5,38752123317192;6,45385341147618;10,9118354010251;NA
"Região Metropolitana de Tubarão";"Ocupantes de automóvel";6,77776031991029;7,59929235389601;11,1333443663773;10,41877522832;14,8479828578582;16,6832060519768;13,9282892081341;11,4536435802328;8,22748718356091;7,31498023548609;10,0919205765851;15,5882475747749;7,18873469974591;7,50851411868816;6,37788998139782;8,16535099156335;6,78877762836665;5,69523257258833;6,6928890627896;4,08519677882234;3,54622504344126;6,03236363087967;4,68914659999852;3,37980566117448;NA
"Região Metropolitana de Toledo";"Ocupantes de automóvel";2,17269174780636;0,620501365103003;0,620185807667977;1,54968123057087;4,33455320044832;3,09432747886574;2,4740227610094;5,58068495564824;3,10674785634398;3,36102444024939;2,23052473094295;3,59639585805855;7,13924829207214;7,6467517126087;10,4536355130906;10,8831973797407;10,7933636232808;9,68700768332662;10,6387290265056;8,78683882176023;11,9470744601416;11,107627978387;13,1393801557136;6,08711124429919;NA
"Região Metropolitana de São Paulo";"Ocupantes de automóvel";0,218120841966584;0,634375308568425;0,440438160932515;0,708593804184611;0,85218197797188;0,870977783366695;1,65671401650189;1,31607030562014;1,31524863067579;1,34498794036283;1,26498839792268;1,33181593758909;1,5082737080834;1,38627398145685;1,4664294649338;1,26121395826264;1,18156908514401;0,62641340367613;0,435764570495373;0,782160051847089;0,936336345169569;0,825452828908483;0,308702715426261;0,269816916441393;NA
"Região Metropolitana de São José do Rio Preto";"Ocupantes de automóvel";2,0294404156294;2,39020652712287;1,56654282275351;2,44049996853039;1,86381709741551;2,19690358644511;3,83799349699977;7,29957711941366;4,87780503532245;4,46942092771064;4,99920845866071;6,13274081622063;5,8451092801631;6,49600103936017;5,21276395162999;3,73560282191832;2,39519914992205;6,04322850849883;4,79759992067968;3,69601052623798;5,44082734057591;3,21490054549603;6,69346110635704;4,95663951979267;NA
"Região Metropolitana de Sousa";"Ocupantes de automóvel";NA;NA;0,937831171632483;5,61950342321417;1,86804154524397;1,86520186147146;13,9677809851942;1,82523385808807;1,77367860943597;NA;4,45565288681751;5,32585346801825;6,19030774672798;12,9815056815723;12,0592972875195;24,0104273856075;19,6378104695144;8,50311213904289;18,7900890821041;11,0733481545839;10,1902173913043;4,23334180001693;3,52848813104805;6,07154008951185;NA
"Região Metropolitana de Sorocaba";"Ocupantes de automóvel";1,30987615432836;1,57974427585738;2,32692593394752;2,33921958956053;0,95440632558056;1,81254943316636;5,69962339469569;8,23925421017308;4,87020893196318;7,62620971427675;7,4285390575482;8,45770565704215;5,70179109474389;5,60096616666375;5,98211495944027;2,93385621170706;3,19305500859706;2,82515498848151;4,00925430228362;3,59177641798202;4,10732580785099;4,20228714045323;3,44902909830883;3,2034810559215;NA
"Região Metropolitana de Sobral";"Ocupantes de automóvel";2,98520829290864;2,20185640960401;4,34598901430555;3,57283218407231;7,87554781384058;10,2671747016815;2,0201657433761;2,96203131550646;5,08200814447044;5,24810412238579;5,86366331279603;6,23777986659755;4,26253825628085;3,55084708590335;3,31675646093794;3,49863347492509;4,29215251448601;4,67013610401002;4,84390515633704;2,41198757826397;0,998731610854215;4,76501525797594;2,4810099364448;3,03124608464047;NA
"Região Metropolitana de Santarém";"Ocupantes de automóvel";NA;NA;NA;0,70409643304747;0,345988437066433;NA;NA;NA;NA;NA;0,321648900925706;0,318988423910096;NA;NA;0,309802779550538;NA;1,22271810234151;4,86031160672789;0,297377428458425;1,18201563215674;NA;4,08681564082729;1,07083005391629;1,29012947739435;NA
"Região Metropolitana de Salvador";"Ocupantes de automóvel";1,21783044787638;2,29411640849477;1,60860081735482;1,58306365438067;1,79717231140813;2,40245803296578;1,84999605808532;1,4565931204028;1,10538533206302;1,44852410913181;2,26638533643091;3,35282033150249;4,36491574065483;3,29520251980018;2,65315327266456;2,27658597096898;1,83206122196476;2,04223694680595;1,25656072150178;1,22161992401015;1,41501114573958;1,0540901332395;1,25914269366347;1,30706585594486;NA
"Região Metropolitana de Ribeirão Preto";"Ocupantes de automóvel";3,43958333651813;2,92870407848326;3,26294033936063;3,94947885163783;2,77241264589822;2,24003987270973;5,58536331409256;5,86948134542828;4,62162035389196;4,92147513014568;7,01457178024538;5,96037724603062;4,7994790619483;5,89527509215246;5,52495006059029;4,13123725695567;4,15001398374277;4,10980934058407;3,11310741571555;2,73181324394685;4,77560414269275;3,13385134946488;3,39782939377263;3,40241428154441;NA
"Região Metropolitana de Recife";"Ocupantes de automóvel";2,09733743013245;1,21060120522732;1,80999490865948;1,32709636508306;2,33683736935179;2,27829609013828;1,81010168383338;2,13212738750431;2,22417485122816;1,75117315334811;1,70706402059099;1,31803799553858;1,4156534950348;1,03644691487325;1,64640347020691;2,35034617789004;2,25862184478142;1,79035272218088;1,60989643586537;1,52506977194207;1,16807187369912;1,11191058855157;0,831773980714649;1,56223555908505;NA
"Região Metropolitana de Porto Velho";"Ocupantes de automóvel";NA;NA;0,552245152668173;0,542247888622284;0,251116211560386;1,53603145792426;0,753163285800362;NA;0,504627433565798;0,749295662077647;0,669185779356065;1,7542936336684;3,23632974316487;4,13414310041046;2,31845529052177;3,22640030517951;1,86588747205833;3,4881458118384;3,29964033920303;3,41581016724885;1,76447131146095;1,73304218224672;4,55728087764944;4,5019475816712;NA
"Região Metropolitana de Porto Alegre";"Ocupantes de automóvel";0,502234148961591;0,806237888551396;1,10410928935931;1,69771027028561;1,65207335205683;1,62785369434107;1,43687106955893;1,48865200576009;1,60607778770085;2,02932127658803;2,23210853404536;2,24623582711587;2,16230135699153;2,27451231257485;1,86303706170284;2,74717146999032;2,40852571335036;2,95826976159141;2,73305805107947;2,37287112568315;2,52118540637039;2,25805612843276;2,264292725773;3,00515347172187;NA
"Região Metropolitana de Piracicaba";"Ocupantes de automóvel";1,30418480298658;0,880114062782537;1,41740095910798;1,62798395893139;1,20125801745878;2,21371826450391;3,04733601160309;2,63451058320537;2,18556782144785;3,39007012396116;2,89574101650645;1,86619121856544;2,49166183165621;2,11597595978281;3,17882658013044;2,01120913893433;2,79170491413181;2,43904689957587;1,23875099996545;3,03692905733722;2,5623368512083;3,49394245667353;2,96242850672537;3,69258994371716;NA
"Região Metropolitana de Patos";"Ocupantes de automóvel";2,4549275305393;3,89389145777561;NA;1,92868680537139;4,77538955240274;2,85004488820699;1,41756169937297;2,79629025492846;1,81363947567683;3,15286911089091;2,27543711146911;3,62104005322929;10,8074030711037;13,6308073835006;12,2347677141958;16,9396557340735;19,4116124579415;13,2996409096954;17,2642991557758;9,88668993620936;11,9845570422113;8,95102510549422;16,6021277645908;11,9028725599111;NA
"Região Metropolitana de Palmeira dos Índios";"Ocupantes de automóvel";6,13685179502915;NA;NA;3,17480474950791;NA;NA;NA;NA;NA;NA;NA;NA;8,65925819021504;NA;NA;NA;NA;NA;2,78102230379888;NA;NA;2,76563969246087;NA;NA;NA
"Região Metropolitana de Palmas";"Ocupantes de automóvel";13,2558827228263;10,6586048855169;10,8914156973307;6,28832886163281;10,8075823722643;11,1990144867252;7,70103553257795;12,9713539440286;6,29431051550403;6,76256357514194;4,2490227247733;6,8589121765288;4,80667551094961;9,36081608051215;9,84919538789041;9,66478569435994;10,1388810989684;10,3893019873251;5,03896801934964;5,77707902631459;5,47728448407023;6,38620579548176;5,45238652977811;7,25497308797145;NA
"Região Metropolitana de Natal";"Ocupantes de automóvel";5,41956309853358;4,39456201970754;2,7631470945102;2,87158052589807;3,14815284051688;3,15957430002264;4,71968395816295;2,71206666259857;4,45530272321249;2,09035825857299;2,89045662869829;2,43608241754035;2,1314646118431;1,76822268079586;2,00313264098177;1,33956849309389;0,945026545795671;1,12054722546282;0,688702215805465;0,805314081783981;0,674426247198065;0,607011959349623;0,32729774472216;0,765529727433141;NA
"Região Metropolitana de Maringá";"Ocupantes de automóvel";7,29198400300754;3,81855499514725;4,39282526125544;3,86508682531044;8,10100452456104;4,7230799204161;3,7769781559921;8,64286203905978;7,82590548624959;6,88773423677447;11,9957931032559;6,62445417257807;5,46449580463335;7,58263106839272;8,91662951404369;4,21748954573803;6,19544217755884;6,13120017617816;4,44020158515197;5,8501413174762;5,78333459843778;6,79226396882708;6,33930049340889;5,74814392432684;NA
"Região Metropolitana de Manaus";"Ocupantes de automóvel";3,01355636741279;2,18886663852944;2,19425281303211;2,24820745601944;1,3369348300833;1,1465860400657;1,55534677185347;1,67420056922819;1,66014151994968;2,2370228208951;2,62366628412406;2,00187909717922;2,10166267788604;2,3443225853683;2,13874567811958;2,41689353108541;1,98534967652425;1,26303848018962;1,71022092633926;1,49424565996348;1,32255014118223;1,69890243673215;1,7768869651126;1,0158923184243;NA
"Região Metropolitana de Maceió";"Ocupantes de automóvel";3,05764247874199;2,70048444762073;0,947311482646675;0,558140573284788;1,16520135127504;0,966432292192896;0,430828724902073;0,263703344285812;0,341269848041068;0,336895724877475;0,0845255664480836;0,418036083202558;0,330952680385758;0,158294847898438;0,235363896119791;0,0778072667318692;0,154417737038947;3,06631598232882;2,49358874955096;0,774250892904842;1,00030162941441;1,52971509821153;2,29594401696782;2,33257006457331;NA
"Região Metropolitana de Macapá";"Ocupantes de automóvel";5,58907522096808;0,509022422437708;NA;3,08742397218468;3,01683626701322;0,854845155485648;0,825610435715907;3,33249650643283;1,27884596939722;1,04524008119425;NA;NA;0,929791447778263;0,354049977694851;2,94893656143589;1,70079597251514;3,50391270251781;2,12917892309406;1,26093466782252;1,70193541000398;0,607855622132631;2,53870403639008;1,39744093628543;1,33155349016814;NA
"Região Metropolitana de Londrina";"Ocupantes de automóvel";7,80304229471868;5,27689402017972;5,97842982519071;6,33999570169783;7,76575950702119;5,90527931971182;7,46811473070285;7,95995625125343;7,45543864173998;10,284634755675;6,6995846257532;9,72332188362573;11,127183709803;7,18567403513416;8,90168232425737;6,96743051381549;7,46214344082198;5,93961513121524;5,99131259673473;5,847548123072;7,49128469289746;6,19049387760156;6,42948599015003;7,58747272122903;NA
"Região Metropolitana de Lages";"Ocupantes de automóvel";6,58897406808989;5,98949271848814;6,78447147553774;2,80878362816199;4,43443002330847;3,57668551304802;9,0141275963419;4,7866424518872;8,45262440354465;7,87480686357304;9,41426175071035;13,6879657116459;15,6785386461724;13,1780011495703;15,1358017770552;16,8121854720301;14,8460215463392;13,4412365937666;10,9612449725828;16,0237038369743;18,2762925556443;16,3113785927218;14,6204476615559;14,9389134249225;NA
"Região Metropolitana de Jundiaí";"Ocupantes de automóvel";1,20662402112626;1,17871906914871;1,32495739433879;2,60257394563223;4,54665891121629;3,22784926866158;4,22162315379373;4,06736813123207;6,01417842563844;3,11927205102535;4,86601290352128;5,08597415477467;2,5117388907882;4,39163832063751;3,6768374995404;2,20397103722766;3,20132355521067;4,68174272178807;2,98160350636572;2,33032190330881;1,57486038256993;4,07063266012253;4,03018848243253;3,02427211004628;NA
"Região Metropolitana de João Pessoa";"Ocupantes de automóvel";6,01504372630939;1,80324222952869;NA;5,619136842452;1,78179400398184;1,4743228250974;1,3587116514959;1,01010379275609;1,0726410388886;2,03198162381836;3,63236017791646;2,56466810630036;3,12732436270201;1,5531923416173;1,45288534958843;2,3924780490139;1,49799741398341;0,545925175495447;1,26336102989191;0,54755902099576;0,387529907620621;3,53369919923303;7,36038273990247;6,55442706859208;NA
"Região Metropolitana de Joinville";"Ocupantes de automóvel";6,38375971528432;7,32186448942458;5,04272563905087;6,59355809374241;4,6081622073097;3,80593669740548;5,38446457712624;4,69109828561681;5,43102115730883;6,05341866819286;4,68561529491932;6,87638767486852;5,48913412829936;5,64264737967995;10,7400379975137;6,56541340219723;6,94745567403496;4,60405156537753;4,43148688046647;5,51965860911503;5,89889520499228;5,485967120024;5,36386723881251;1,48567753793518;NA
"Região Metropolitana de Jaraguá do Sul";"Ocupantes de automóvel";9,66733621921222;13,0067426954133;13,214403700033;7,93434330911706;12,2673335063342;6,43267061510115;5,37417707913476;10,4034738556179;8,20266629826622;7,20052182605234;10,4856467627582;11,4759223277919;11,6600851963558;7,72823122867836;7,18915013461684;8,78413514918975;4,81164142273363;11,1010566187527;5,9348942105107;4,52186158581686;4,74966119083505;1,86396764152174;4,22077041119348;2,32625086870931;NA
"Região Metropolitana de Itabaiana";"Ocupantes de automóvel";0,779848709350386;NA;NA;0,779569054226823;2,33812388939115;NA;0,779168160072307;NA;2,21557549573502;2,94072238845472;2,27286502212255;NA;2,26302370140157;0,74020340789649;2,21423457601098;8,83262181657589;4,40463955366319;5,85805922497876;6,60720185001652;6,58848333113717;9,50132653135803;2,91887710797656;6,7383931178545;3,69055439508123;NA
"Região Metropolitana de Gurupi";"Ocupantes de automóvel";19,0873770865274;12,7754322354573;16,2759435526165;13,1338578916576;21,2056595549168;12,1548880013891;19,4692900580643;21,0674157303371;22,7392883739703;27,0979761199085;30,6188344801479;35,3671273603413;46,642558865653;20,1311704686325;27,3410799726589;21,4007579000115;20,2138521900931;16,9879797173818;11,3432466434302;9,2189972803958;9,15890703709357;19,7176832227795;14,1731539466984;13,8968953306432;NA
"Região Metropolitana de Guarabira";"Ocupantes de automóvel";2,89357832296468;1,64868908609042;NA;2,06566330514391;1,64763646549025;2,87866824582182;1,23169394868763;2,46825210727024;0,400054407399406;1,59574255885298;0,409247353192743;0,408800660621868;3,67541961040552;2,00716155241903;3,20616866851823;2,40079706462546;3,19617737186325;4,78726587277841;5,99185108252776;6,78759228130977;9,17742353809628;1,19630580766593;4,11229865157727;2,43085237838648;NA
"Região Metropolitana de Goiânia";"Ocupantes de automóvel";4,00367422903533;3,44887625042624;3,42563144446915;2,65783980348996;5,88917985047575;4,60694350599299;4,54700905967369;3,97408132885619;3,02654418940765;3,61259451050259;3,16674713570016;3,48108190217165;3,4314826500672;3,61283346452878;4,93569170163827;4,36557129266213;4,09764401697317;4,15969218277847;2,99466405314167;3,06103981226643;2,90034126093278;3,15356527249401;2,2299664428498;3,83045504679352;NA
"Região Metropolitana de Fortaleza";"Ocupantes de automóvel";2,65336111360302;3,89941731564112;5,97752571701483;5,15502009563903;6,28857856301098;5,96757803593495;6,18436019480735;6,1880166993944;6,97551192879612;4,09867818950543;1,20282326677177;5,07215537279946;6,55678950328532;4,4464990336531;4,50635877603245;5,47010949001266;5,89667678722178;0,888506282726648;1,39886569171454;0,681888197124137;0,217519451676966;0,407869873195656;0,358432941421048;0,0994636175763153;NA
"Região Metropolitana de Florianópolis";"Ocupantes de automóvel";6,00182014382321;7,39847090312657;6,42759142956645;4,80565694474639;4,2747877403472;2,78503791936244;3,2473416318625;2,65861566945538;1,34898991785689;3,88798510287813;3,85286786737836;4,57518884822054;6,04706343081584;4,49029637788868;3,86794302789776;3,35694680387745;4,60023521957443;4,09529757456001;4,7060919519945;2,97565418930781;3,2537916841219;2,00245100002403;2,80058163658621;2,62589945927762;NA
"Região Metropolitana de Feira de Santana";"Ocupantes de automóvel";6,68665805973757;2,02252758643356;2,49922524017555;2,13800317082316;1,92140493128576;3,47180578087224;7,78176203994223;8,41328413284133;6,6257502581882;9,23711387087652;10,9851448183517;11,1694896571995;12,3728327527806;8,32475837729988;6,21945201219553;2,81468892326086;2,12942937947097;3,83072931802451;4,35086459837441;3,10317657344544;5,49092189900186;8,37856205256151;10,6218773025272;0,781583801415188;NA
"Região Metropolitana de Esperança";"Ocupantes de automóvel";0,800396996910468;NA;1,59846547314578;NA;NA;0,796558865700175;NA;NA;NA;NA;NA;NA;NA;NA;0,71645555109761;NA;NA;NA;NA;NA;0,702483983365179;NA;NA;NA;NA
"Região Metropolitana de Curitiba";"Ocupantes de automóvel";3,51887771260153;3,69655753760902;2,6737234916392;4,13861513329321;5,73121972704829;6,46175983091831;6,01189025007349;6,05634638325864;5,31786800628596;3,81217644896955;4,21857687549863;4,05484360283913;3,80418953872224;3,06132445141066;3,89387769935861;2,85486712020989;3,39184837081043;3,52711370686774;2,93220493235597;2,59920765206733;2,40938349290761;3,53719643418443;4,07273854872315;2,86572823252078;NA
"Região Metropolitana de Chapecó";"Ocupantes de automóvel";5,21088449553427;6,19298902034655;6,62162265409917;4,03228855056868;8,38481362285602;14,8667717901787;12,2866104855379;9,78650734232713;15,3306587230269;10,0527888306503;22,1305239862606;24,9056896933858;12,0082018284187;12,6979678872771;14,7196979864319;13,0588547598455;13,1292789272956;11,7326874768227;13,0952356207038;12,3445613977335;8,75929656737427;9,48201946840167;8,03368918217044;8,34308204332961;NA
"Região Metropolitana de Central";"Ocupantes de automóvel";10,4893271096659;5,01579976927321;4,84050534875841;9,34710473430855;4,32170793897748;8,40124338402084;8,11128685565965;16,7757087736957;4,01493556028426;3,92387679026879;18,4542703181516;NA;NA;13,5786543553534;9,99200639488409;3,27000425100553;12,84975424845;6,31592244047243;6,0306356289953;2,95194237808478;NA;NA;6,45577792123951;NA;NA
"Região Metropolitana de Cascavel";"Ocupantes de automóvel";18,6088551566467;16,2500219594891;17,2033082615077;18,7969518690004;24,6569810077478;23,8061630574698;18,7950297587971;16,3615954005277;16,6109591816064;18,6915887850467;22,1229421054896;17,9220229076038;18,0254624847594;15,9875219341002;15,102172002122;12,8859287581234;11,4648440112432;14,810173449916;11,3875113163394;9,99185569498069;10,6764965357578;12,4711720481946;9,1115033623234;11,7566754227578;NA
"Região Metropolitana de Campo Mourão";"Ocupantes de automóvel";7,78802720617504;6,73662998620455;7,09920548058663;6,58528846556792;13,2017659664614;12,4577216072952;10,7427675897021;15,0957067809915;7,66236100919189;9,75569377764113;14,6651702207258;12,0056306407705;14,14614472409;12,8871640916746;18,4824988338423;10,8721203573108;12,0663827633194;16,8010752688172;10,600792333507;9,42641768760852;13,7364733893985;11,6434767421552;10,8208966136443;14,7671139268362;NA
"Região Metropolitana de Campinas";"Ocupantes de automóvel";0,511060412025422;0,708120012179664;0,735368014923068;0,721723765040423;1,1963753685608;0,718359569211109;2,22364947575611;2,30577615827452;1,638901251465;2,15504314216784;1,81565349641462;1,79306673829558;2,77922239441821;2,65190088255261;2,68324958540522;2,55317966208182;2,23533048403208;1,92549350240639;1,95382582356084;1,37829009331024;2,08816410427747;1,82486828788763;1,54155869201576;1,69656162482483;NA
"Região Metropolitana de Campina Grande";"Ocupantes de automóvel";1,41639799367224;NA;0,174660895870667;1,73574347100093;NA;NA;NA;NA;NA;0,164701231965215;NA;0,164143507385637;0,163323169188104;NA;0,158534632683183;NA;0,156735635570839;0,467707888361245;NA;NA;NA;NA;NA;0,30000300003;NA
"Região Metropolitana de Cajazeiras";"Ocupantes de automóvel";NA;1,26720227082647;1,89398722189954;2,51624551007442;1,24872785849416;2,48719096652241;0,619252562157476;0,609243441494352;0,593098703486234;2,94774821513846;2,38136344964309;5,33105874826741;7,66328696062249;6,91081023490996;16,030136656915;15,3708648103975;14,1556441384309;11,8297196356446;11,3301608882846;5,07348091525596;3,93028792166375;4,47434800360185;4,61960444636928;1,13544109047762;NA
"Região Metropolitana de Caetés";"Ocupantes de automóvel";5,98193455763594;4,58552578785065;3,42884573623033;NA;1,14183927470369;NA;NA;1,95121951219512;NA;NA;NA;NA;0,912883525191021;1,74329919372412;NA;0,853460783476999;0,845430027983734;5,8663314477268;2,55673828374681;NA;5,87785810850526;3,33402792248385;0,976524354517402;2,8904240252045;NA
"Região Metropolitana de Belém";"Ocupantes de automóvel";0,912196523619048;0,937864965215082;0,387387064564834;0,474441143915553;0,589718128343532;1,02369224428502;0,696891125135077;0,533944165458618;0,130891480055411;0,17221426209633;0,263732554091547;0,13053705555396;0,517106753241828;0,254210359072132;0,545837547829015;0,249746403339609;0,288959954691079;0,450494540620478;0,602155234013581;0,79672577575197;0,474462453809103;0,392502264738068;0,579349746757313;0,688814343869897;NA
"Região Metropolitana de Belo Horizonte";"Ocupantes de automóvel";1,39966972383599;2,04377634169425;2,75717007592585;1,95007927072235;1,71319846004351;2,25359361110309;3,81899875500641;3,38121498190038;3,72681494896841;3,42426015924179;4,29978071118373;4,30512622751942;2,82063577130285;3,87881270318918;3,52012569349362;3,3209947562638;2,04617380655018;1,99438186391919;1,71262524748376;1,40093171298458;1,31665911287589;1,78642497503149;1,50147749285238;1,21992131507518;NA
"Região Metropolitana de Barra de Santa Rosa";"Ocupantes de automóvel";NA;NA;2,72323738460282;NA;2,70533492046315;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,48765501200294;13,6150409070093;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Araruna";"Ocupantes de automóvel";5,04413619167718;3,36168353111238;NA;4,91400491400491;3,27278677794142;NA;NA;1,54102200579424;1,49945269976459;2,97526070721947;NA;NA;10,7492206815006;3,00372461852697;5,97683974598431;NA;4,43977445945746;4,41995462179922;2,96107664746902;1,47533969696523;11,7626301240957;NA;5,03761418592155;9,99700089973008;NA
"Região Metropolitana de Aracaju";"Ocupantes de automóvel";8,58411021997522;10,8373985619495;7,92890041725838;5,41308050083486;6,39748365642847;3,78193616874217;3,70282410564029;4,73685457066992;5,10180654969925;4,40542496617263;6,22146501143792;6,01349144492408;4,53506828766287;5,56025706180448;3,39671307745492;3,2406367203028;2,34404134036546;2,62861000154562;2,00138622329993;2,70517729315798;1,33657263706809;2,54097061011754;2,35998326557321;1,67692560843577;NA
"Região Metropolitana de Apucarana";"Ocupantes de automóvel";10,9184532426045;12,3892928191659;10,2939088456624;10,6852828038182;9,68658515584639;12,6072971035635;14,1047294242739;8,42105263157895;11,8964263135354;7,79629303214784;6,56401468957393;15,522379822286;17,9110852395435;9,66686000386674;15,9560676271333;11,9350336335878;7,60541770276705;11,5438782813474;9,68736533727064;6,00280130727673;6,99179629235031;9,30764423524406;12,494470352648;11,3587769937994;NA
"Região Metropolitana da Zona da Mata";"Ocupantes de automóvel";4,73214253213307;0,730550908440055;0,731290838022736;NA;2,20811482197074;3,68915204840168;0,73962035287287;0,700407637244877;NA;2,02948846743178;NA;0,345432688986224;1,03261692665666;0,992700343474319;NA;NA;NA;2,61460124062829;3,98215992354253;1,65544824572149;2,31250536831603;4,28540818512963;1,90647591739621;3,01810485650798;NA
"Região Metropolitana da Zona Leste do Estado do Maranhão";"Ocupantes de automóvel";1,45575240563085;0,579426310010459;0,576729539798664;0,574179712508218;0,568901025444098;1,13203488931529;0,563188321726961;0,563066233481044;2,46085867562055;1,08787885381084;1,57912190294717;2,35133059185604;1,81652571292147;2,0594618111422;3,84114066513192;1,52884159672216;1,77544658822575;1,26279208380898;2,2501068800768;2,73970555637193;1,48885591348755;0,988975396764567;3,20130613290222;1,57240533464717;NA
"Região Metropolitana da Serra Gaúcha";"Ocupantes de automóvel";8,29141121413367;12,6747868758059;11,0787468090901;16,3311225832207;8,02570560544464;8,58895002948873;8,00850868923193;8,0026539710624;8,47630026446057;7,82438721774571;9,47714586275197;7,22577191984746;7,67460723874248;7,5033542537024;7,68418745386338;6,74220432624778;5,44804607065868;5,28277593904414;4,3850396668318;4,56617262239977;3,0091965676641;4,80833628130141;3,60379616431819;6,84407486440177;NA
"Região Metropolitana da Grande Vitória";"Ocupantes de automóvel";6,95122188578308;9,75721474884319;6,52426460553164;6,79048418111005;6,27582895855756;5,83663205441461;6,49965756433758;8,5547042564885;5,58784757313171;6,04966059624743;7,34725994605689;8,20234481603019;7,99850230942264;6,62137930329093;5,94449539726214;3,35060816155795;3,10000139500063;3,41799590146581;2,51066648972446;2,4250544500507;1,9436965919523;3,54144747812049;2,65840363924825;2,8670209144056;NA
"Região Metropolitana da Grande São Luís";"Ocupantes de automóvel";2,44821415018815;2,70979599221173;1,17390365224904;1,1503993803182;1,25120336323464;1,36787284254056;1,26838631664842;1,93920102045067;1,3927208054383;1,71608652645553;2,81431548476584;3,23895631573346;2,73982968696793;1,79873446182507;1,39781584919854;1,06908960102834;1,12128224854467;1,91431643156597;0,431805031392226;0,48986079993044;0,729517430299169;0,603681369728881;0,546778411973232;1,54382748084169;NA
"Região Metropolitana da Foz do Rio Itajaí";"Ocupantes de automóvel";5,85746653922239;4,35909730787279;7,22999099990775;5,81185570130936;5,25343243286456;2,43595648938809;5,15879413187168;4,15146284440754;5,82635384695417;4,27751716608377;3,56626017557262;2,56956170618897;5,03134708927586;6,25311599530171;4,43949705431149;2,2418042040234;1,71687485074895;2,43618712353296;4,16481976742457;2,03357726576821;2,41374414312083;1,11135499178986;0,767106474378644;1,83727387751752;NA
"Região Metropolitana da Capital";"Ocupantes de automóvel";6,86538593565114;5,05054429327345;5,66281343672372;1,09929571787675;2,39891157954619;4,68167925146637;3,24381485602328;6,70837036912808;4,50521478611493;3,78594279440438;4,40660638429133;4,60401182080035;3,95022713806044;5,70292641595516;5,07012787396196;7,34603497762083;5,67816667483979;4,06476181765987;3,87539466335358;6,04333937667271;8,25491167244511;8,3618698733774;4,32738078065949;3,09510084225432;NA
"Região Metropolitana da Baixada Santista";"Ocupantes de automóvel";0,203139177421758;0,398432037123241;0,457276045790317;NA;0,683885664264363;0,366397669710821;0,840107701807372;1,36912729958932;0,665897454213496;1,13879651983784;1,32200733593889;2,02559518241974;2,48164615861855;0,849725000665618;0,841930377970611;0,389429763560501;0,882499105090751;0,656379019501021;1,67689573062347;1,23298150474135;1,48801141092179;2,21337924514282;1,38463421564072;1,79909554560298;NA
"Região Metropolitana Carbonífera";"Ocupantes de automóvel";4,74308952478367;7,91118377679914;5,0079626606304;8,69843704901569;8,27301726559464;4,55004768070799;6,16692175297554;10,9697446743814;5,80509125228927;4,82564570851615;7,6335045419352;7,74523577938687;5,53587245349867;6,03734529302687;7,33234090951721;4,72098155950882;6,00300150075037;4,28863857168542;5,0717488862603;3,56200314103913;3,04526221310424;3,33286778989601;3,09905029603678;3,47488714170892;NA
"Região Integrada de Desenvolvimento do Distrito Federal e Entorno";"Ocupantes de automóvel";10,8081064005157;9,44422747310187;10,0025325561153;11,1317815926641;9,47465177119423;6,94561774241515;6,37109447876114;6,16032587309729;5,51825240070009;7,23269443680567;7,46645719674422;8,96337780360484;7,3438270667663;7,19377118477166;7,07283050747559;5,86978283389942;4,80241721666572;3,64448824619806;3,68380256133915;3,82473549361021;2,91874822771264;2,41674370475041;3,38974281664435;2,82111749672262;NA
